country,year,borrower_gdp_growth,china_debt_usd,china_gdp_growth,china_debt_change,post_gfc,china_growth_x_post_gfc
AGO,1990,-3.5,23597000.0,3.9,10359000.0,0,0.0
AGO,1991,12.1,23597000.0,10.2,0.0,0,0.0
AGO,1992,11.4,23597000.0,14.3,0.0,0,0.0
AGO,1993,11.0,23598000.0,13.9,1000.0,0,0.0
AGO,1994,10.5,23596000.0,13.1,-2000.0,0,0.0
AGO,1995,10.4,23598000.0,11.0,2000.0,0,0.0
AGO,1996,11.2,23598000.0,10.0,0.0,0,0.0
AGO,1997,7.3,23598000.0,9.3,0.0,0,0.0
AGO,1998,4.7,61701000.0,7.9,38103000.0,0,0.0
AGO,1999,2.2,61701000.0,7.8,0.0,0,0.0
AGO,2000,3.1,61701000.0,8.6,0.0,0,0.0
AGO,2001,4.2,61701000.0,8.3,0.0,0,0.0
AGO,2002,13.7,54101000.0,9.2,-7600000.0,0,0.0
AGO,2003,3.5,54101000.0,10.1,0.0,0,0.0
AGO,2004,11.4,81011000.0,10.1,26910000.0,0,0.0
AGO,2005,14.1,182010000.0,11.4,100999000.0,0,0.0
AGO,2006,11.8,556493000.0,12.7,374483000.0,0,0.0
AGO,2007,13.0,1074852000.0,14.2,518359000.0,0,0.0
AGO,2008,10.8,1438256000.0,9.6,363404000.0,0,0.0
AGO,2009,2.0,1573891000.0,9.4,135635000.0,1,9.4
AGO,2010,5.3,1559148000.0,10.6,-14743000.0,1,10.6
AGO,2011,3.6,1463243000.0,9.5,-95905000.0,1,9.5
AGO,2012,8.5,1600053000.0,7.8,136810000.0,1,7.8
AGO,2013,4.9,2124269000.0,7.8,524216000.0,1,7.8
AGO,2014,4.7,2292521000.0,7.5,168252000.0,1,7.5
AGO,2015,0.8,2581684000.0,7.0,289163000.0,1,7.0
AGO,2016,-1.7,3304503000.0,6.8,722819000.0,1,6.8
AGO,2017,-0.1,3503446000.0,6.9,198943000.0,1,6.9
AGO,2018,-0.6,5023633000.0,6.8,1520187000.0,1,6.8
AGO,2019,-0.2,4577959000.0,6.1,-445674000.0,1,6.1
AGO,2020,-4.0,4625869000.0,2.3,47910000.0,1,2.3
AGO,2021,2.1,4569259000.0,8.6,-56610000.0,1,8.6
AGO,2022,4.2,4039806000.0,3.1,-529453000.0,1,3.1
AGO,2023,1.3,3250803000.0,5.4,-789003000.0,1,5.4
AGO,2024,5.0,2596005403.6,5.0,-654797596.4000001,1,5.0
BGD,1982,2.4,40437254.9,9.0,28680201.099999998,0,0.0
BGD,1983,4.0,63910212.0,10.8,23472957.1,0,0.0
BGD,1984,5.2,50434290.0,15.2,-13475922.0,0,0.0
BGD,1985,3.2,45653076.0,13.5,-4781214.0,0,0.0
BGD,1986,4.2,39376275.2,8.9,-6276800.799999997,0,0.0
BGD,1987,3.7,43996580.4,11.7,4620305.1999999955,0,0.0
BGD,1988,2.2,47891148.2,11.2,3894567.8000000045,0,0.0
BGD,1989,2.6,38854077.2,4.2,-9037071.0,0,0.0
BGD,1990,5.9,35133940.9,3.9,-3720136.3000000045,0,0.0
BGD,1991,3.3,33762646.3,10.2,-1371294.6000000015,0,0.0
BGD,1992,5.0,31898358.5,14.3,-1864287.799999997,0,0.0
BGD,1993,4.6,31905345.4,13.9,6986.89999999851,0,0.0
BGD,1994,4.1,21984435.8,13.1,-9920909.599999998,0,0.0
BGD,1995,4.9,27805689.1,11.0,5821253.300000001,0,0.0
BGD,1996,4.6,32955194.7,10.0,5149505.599999998,0,0.0
BGD,1997,4.5,30256239.1,9.3,-2698955.5999999978,0,0.0
BGD,1998,5.2,24809407.6,7.9,-5446831.5,0,0.0
BGD,1999,4.7,22164336.6,7.8,-2645071.0,0,0.0
BGD,2000,5.3,34178719.3,8.6,12014382.699999996,0,0.0
BGD,2001,5.1,42274526.3,8.3,8095807.0,0,0.0
BGD,2002,3.8,66281812.8,9.2,24007286.5,0,0.0
BGD,2003,4.7,62574643.2,10.1,-3707169.599999994,0,0.0
BGD,2004,5.2,59823143.7,10.1,-2751499.5,0,0.0
BGD,2005,6.5,58307514.1,11.4,-1515629.6000000015,0,0.0
BGD,2006,6.7,54832241.5,12.7,-3475272.6000000015,0,0.0
BGD,2007,7.1,40933470.4,14.2,-13898771.100000001,0,0.0
BGD,2008,6.0,60016143.7,9.6,19082673.300000004,0,0.0
BGD,2009,5.0,49639115.9,9.4,-10377027.800000004,1,9.4
BGD,2010,5.6,11457786.6,10.6,-38181329.3,1,10.6
BGD,2011,6.5,50257106.2,9.5,38799319.6,1,9.5
BGD,2012,6.5,235301883.0,7.8,185044776.8,1,7.8
BGD,2013,6.0,502705537.7,7.8,267403654.7,1,7.8
BGD,2014,6.1,888201846.9,7.5,385496309.2,1,7.5
BGD,2015,6.6,919400207.8,7.0,31198360.899999976,1,7.0
BGD,2016,7.1,974528893.2,6.8,55128685.400000095,1,6.8
BGD,2017,6.6,1356992646.5,6.9,382463753.29999995,1,6.9
BGD,2018,7.3,3099125133.7,6.8,1742132487.1999998,1,6.8
BGD,2019,7.9,3599642567.1,6.1,500517433.4000001,1,6.1
BGD,2020,3.4,4571652948.5,2.3,972010381.4000001,1,2.3
BGD,2021,6.9,5260355930.8,8.6,688702982.3000002,1,8.6
BGD,2022,7.1,6053261612.8,3.1,792905682.0,1,3.1
BGD,2023,5.8,6729047937.8,5.4,675786325.0,1,5.4
BGD,2024,4.2,6629628481.1,5.0,-99419456.69999981,1,5.0
ETH,1981,0.0,22838085.6,5.1,-2136884.299999997,0,0.0
ETH,1982,1.0,22829789.5,9.0,-8296.10000000149,0,0.0
ETH,1983,7.8,23986522.3,10.8,1156732.8000000007,0,0.0
ETH,1984,-2.3,17258542.6,15.2,-6727979.699999999,0,0.0
ETH,1985,-11.4,19320409.4,13.5,2061866.799999997,0,0.0
ETH,1986,9.7,27088115.5,8.9,7767706.1000000015,0,0.0
ETH,1987,13.9,30645704.3,11.7,3557588.8000000007,0,0.0
ETH,1988,0.6,31581580.5,11.2,935876.1999999993,0,0.0
ETH,1989,-0.5,47568328.2,4.2,15986747.700000003,0,0.0
ETH,1990,2.6,67098394.5,3.9,19530066.299999997,0,0.0
ETH,1991,-7.2,71104872.0,10.2,4006477.5,0,0.0
ETH,1992,-8.9,70248188.4,14.3,-856683.599999994,0,0.0
ETH,1993,13.4,70005931.5,13.9,-242256.90000000596,0,0.0
ETH,1994,3.5,60961583.1,13.1,-9044348.399999999,0,0.0
ETH,1995,6.1,61268452.6,11.0,306869.5,0,0.0
ETH,1996,13.5,61314032.3,10.0,45579.69999999553,0,0.0
ETH,1997,2.8,61380611.1,9.3,66578.80000000447,0,0.0
ETH,1998,-4.2,61383171.5,7.9,2560.39999999851,0,0.0
ETH,1999,6.3,61597528.2,7.8,214356.70000000298,0,0.0
ETH,2000,9.8,61602728.9,8.6,5200.69999999553,0,0.0
ETH,2001,7.4,46343761.9,8.3,-15258967.0,0,0.0
ETH,2002,1.6,34302255.7,9.2,-12041506.199999996,0,0.0
ETH,2003,-2.1,28125000.0,10.1,-6177255.700000003,0,0.0
ETH,2004,11.7,42640757.9,10.1,14515757.899999999,0,0.0
ETH,2005,12.6,42434434.6,11.4,-206323.29999999702,0,0.0
ETH,2006,11.5,14788633.1,12.7,-27645801.5,0,0.0
ETH,2007,11.8,23467267.2,14.2,8678634.1,0,0.0
ETH,2008,11.2,25572674.3,9.6,2105407.1000000015,0,0.0
ETH,2009,10.0,274125771.2,9.4,248553096.89999998,1,9.4
ETH,2010,10.6,549113611.9,10.6,274987840.7,1,10.6
ETH,2011,11.4,847896609.2,9.5,298782997.3000001,1,9.5
ETH,2012,8.7,1369954605.4,7.8,522057996.20000005,1,7.8
ETH,2013,9.9,1870069210.2,7.8,500114604.79999995,1,7.8
ETH,2014,10.3,3598547393.6,7.5,1728478183.3999999,1,7.5
ETH,2015,10.4,4710451099.5,7.0,1111903705.9,1,7.0
ETH,2016,8.0,5588815719.3,6.8,878364619.8000002,1,6.8
ETH,2017,10.2,6289312507.3,6.9,700496788.0,1,6.9
ETH,2018,7.7,6479424670.3,6.8,190112163.0,1,6.8
ETH,2019,9.0,6422613141.0,6.1,-56811529.30000019,1,6.1
ETH,2020,6.1,6281523227.5,2.3,-141089913.5,1,2.3
ETH,2021,6.3,6012892485.0,8.6,-268630742.5,1,8.6
ETH,2022,6.4,5649395796.2,3.1,-363496688.8000002,1,3.1
ETH,2023,7.2,5491351640.0,5.4,-158044156.1999998,1,5.4
ETH,2024,8.1,6041153598.4,5.0,549801958.3999996,1,5.0
KEN,1981,4.1,0.0,5.1,0.0,0,0.0
KEN,1982,5.1,0.0,9.0,0.0,0,0.0
KEN,1983,1.6,9908607.0,10.8,9908607.0,0,0.0
KEN,1984,1.6,23075297.3,15.2,13166690.3,0,0.0
KEN,1985,4.1,21864500.0,13.5,-1210797.3000000007,0,0.0
KEN,1986,7.0,20686784.0,8.9,-1177716.0,0,0.0
KEN,1987,5.8,21762402.3,11.7,1075618.3000000007,0,0.0
KEN,1988,6.1,21762402.3,11.2,0.0,0,0.0
KEN,1989,4.6,18000450.0,4.2,-3761952.3000000007,0,0.0
KEN,1990,4.1,23670547.9,3.9,5670097.8999999985,0,0.0
KEN,1991,1.3,24842659.5,10.2,1172111.6000000015,0,0.0
KEN,1992,-1.1,24774850.2,14.3,-67809.30000000075,0,0.0
KEN,1993,-0.1,26939655.7,13.9,2164805.5,0,0.0
KEN,1994,2.5,18351442.2,13.1,-8588213.5,0,0.0
KEN,1995,4.3,18936209.2,11.0,584767.0,0,0.0
KEN,1996,4.5,18980025.4,10.0,43816.199999999255,0,0.0
KEN,1997,0.4,19022204.4,9.3,42179.0,0,0.0
KEN,1998,3.0,19024723.9,7.9,2519.5,0,0.0
KEN,1999,2.2,19022881.5,7.8,-1842.3999999985099,0,0.0
KEN,2000,0.3,8758790.3,8.6,-10264091.2,0,0.0
KEN,2001,4.0,8135390.5,8.3,-623399.8000000007,0,0.0
KEN,2002,0.5,8500718.9,9.2,365328.4000000004,0,0.0
KEN,2003,2.9,8618048.3,10.1,117329.40000000037,0,0.0
KEN,2004,4.6,11940433.7,10.1,3322385.3999999985,0,0.0
KEN,2005,5.7,23369680.9,11.4,11429247.2,0,0.0
KEN,2006,5.9,37059177.6,12.7,13689496.700000003,0,0.0
KEN,2007,6.9,44829970.1,14.2,7770792.5,0,0.0
KEN,2008,0.2,60948555.9,9.6,16118585.799999997,0,0.0
KEN,2009,3.3,171320289.7,9.4,110371733.79999998,1,9.4
KEN,2010,8.1,275047220.9,10.6,103726931.19999999,1,10.6
KEN,2011,5.1,476131696.4,9.5,201084475.5,1,9.5
KEN,2012,4.6,706628403.6,7.8,230496707.20000005,1,7.8
KEN,2013,3.8,932723956.3,7.8,226095552.69999993,1,7.8
KEN,2014,5.0,2229563974.5,7.5,1296840018.2,1,7.5
KEN,2015,5.0,3126497471.9,7.0,896933497.4000001,1,7.0
KEN,2016,4.2,4322575534.9,6.8,1196078062.9999995,1,6.8
KEN,2017,3.8,5820287673.1,6.9,1497712138.2000008,1,6.9
KEN,2018,5.7,6879189036.4,6.8,1058901363.2999992,1,6.8
KEN,2019,5.1,7470811738.1,6.1,591622701.7000008,1,6.1
KEN,2020,-0.3,7257655459.2,2.3,-213156278.90000057,1,2.3
KEN,2021,7.6,7368022750.3,8.6,110367291.10000038,1,8.6
KEN,2022,4.9,6685750502.6,3.1,-682272247.6999998,1,3.1
KEN,2023,5.7,6005055603.5,5.4,-680694899.1000004,1,5.4
KEN,2024,4.7,5367181239.9,5.0,-637874363.6000004,1,5.0
KHM,1995,9.9,9855000.0,11.0,2076000.0,0,0.0
KHM,1996,5.9,8135000.0,10.0,-1720000.0,0,0.0
KHM,1997,4.0,7145000.0,9.3,-990000.0,0,0.0
KHM,1998,4.7,6153000.0,7.9,-992000.0,0,0.0
KHM,1999,12.7,5041000.0,7.8,-1112000.0,0,0.0
KHM,2000,10.7,5041000.0,8.6,0.0,0,0.0
KHM,2001,5.5,11081982.0,8.3,6040982.0,0,0.0
KHM,2002,8.7,13910778.3,9.2,2828796.3000000007,0,0.0
KHM,2003,7.9,13739427.1,10.1,-171351.20000000112,0,0.0
KHM,2004,8.3,36289060.2,10.1,22549633.1,0,0.0
KHM,2005,14.1,38726266.0,11.4,2437205.799999997,0,0.0
KHM,2006,10.9,81553386.9,12.7,42827120.900000006,0,0.0
KHM,2007,9.8,106184877.4,14.2,24631490.5,0,0.0
KHM,2008,9.0,236754453.0,9.6,130569575.6,0,0.0
KHM,2009,5.3,301114855.6,9.4,64360402.600000024,1,9.4
KHM,2010,5.3,525644728.1,10.6,224529872.5,1,10.6
KHM,2011,8.8,796733781.5,9.5,271089053.4,1,9.5
KHM,2012,9.1,1507228854.3,7.8,710495072.8,1,7.8
KHM,2013,7.8,1919558669.4,7.8,412329815.10000014,1,7.8
KHM,2014,5.8,2374763255.8,7.5,455204586.4000001,1,7.5
KHM,2015,6.8,2683404652.7,7.0,308641396.8999996,1,7.0
KHM,2016,7.4,2797739278.3,6.8,114334625.60000038,1,6.8
KHM,2017,7.6,3137591836.2,6.9,339852557.8999996,1,6.9
KHM,2018,8.7,3424944027.0,6.8,287352190.8000002,1,6.8
KHM,2019,7.9,3608595874.1,6.1,183651847.0999999,1,6.1
KHM,2020,-3.0,3901533267.3,2.3,292937393.2000003,1,2.3
KHM,2021,2.9,4053341999.8,8.6,151808732.5,1,8.6
KHM,2022,5.5,4007970945.9,3.1,-45371053.900000095,1,3.1
KHM,2023,5.0,4060355637.5,5.4,52384691.599999905,1,5.4
KHM,2024,6.0,4067674232.1,5.0,7318594.599999905,1,5.0
LAO,1992,7.0,2000000.0,14.3,0.0,0,0.0
LAO,1993,5.9,2000000.0,13.9,0.0,0,0.0
LAO,1994,8.2,2000000.0,13.1,0.0,0,0.0
LAO,1995,7.0,2000000.0,11.0,0.0,0,0.0
LAO,1996,6.9,2000000.0,10.0,0.0,0,0.0
LAO,1997,6.9,2000000.0,9.3,0.0,0,0.0
LAO,1998,4.3,2000000.0,7.9,0.0,0,0.0
LAO,1999,4.0,2000000.0,7.8,0.0,0,0.0
LAO,2000,6.4,2000000.0,8.6,0.0,0,0.0
LAO,2001,4.8,11598571.2,8.3,9598571.2,0,0.0
LAO,2002,6.8,11530987.4,9.2,-67583.79999999888,0,0.0
LAO,2003,6.2,33532637.5,10.1,22001650.1,0,0.0
LAO,2004,7.2,70566789.8,10.1,37034152.3,0,0.0
LAO,2005,6.9,111034398.5,11.4,40467608.7,0,0.0
LAO,2006,9.0,147388678.4,12.7,36354279.900000006,0,0.0
LAO,2007,7.9,252198428.4,14.2,104809750.0,0,0.0
LAO,2008,7.8,349473742.8,9.6,97275314.4,0,0.0
LAO,2009,7.4,455735325.3,9.4,106261582.5,1,9.4
LAO,2010,8.0,567227474.3,10.6,111492148.99999994,1,10.6
LAO,2011,8.0,1066523996.5,9.5,499296522.20000005,1,9.5
LAO,2012,7.8,1413203510.1,7.8,346679513.5999999,1,7.8
LAO,2013,8.0,1945712458.7,7.8,532508948.60000014,1,7.8
LAO,2014,7.6,2425017121.9,7.5,479304663.20000005,1,7.5
LAO,2015,7.3,2841638357.1,7.0,416621235.1999998,1,7.0
LAO,2016,7.0,3138289112.3,6.8,296650755.2000003,1,6.8
LAO,2017,6.9,3554427158.5,6.9,416138046.1999998,1,6.9
LAO,2018,6.2,4345104090.8,6.8,790676932.3000002,1,6.8
LAO,2019,4.7,4540756669.1,6.1,195652578.3000002,1,6.1
