country,year,borrower_gdp_growth,china_debt_usd,china_gdp_growth,china_debt_change,post_gfc,china_growth_x_post_gfc
LAO,2020,-0.4,4850599832.4,2.3,309843163.29999924,1,2.3
LAO,2021,2.1,5003846873.8,8.6,153247041.40000057,1,8.6
LAO,2022,2.3,5330922697.4,3.1,327075823.5999994,1,3.1
LAO,2023,3.7,5260938130.1,5.4,-69984567.29999924,1,5.4
LAO,2024,4.3,5239809936.3,5.0,-21128193.80000019,1,5.0
LKA,1981,5.3,38197055.1,5.1,9135336.600000001,0,0.0
LKA,1982,5.2,37828578.5,9.0,-368476.6000000015,0,0.0
LKA,1983,3.3,34879303.7,10.8,-2949274.799999997,0,0.0
LKA,1984,6.7,24764306.3,15.2,-10114997.400000002,0,0.0
LKA,1985,5.0,22660368.2,13.5,-2103938.1000000015,0,0.0
LKA,1986,4.3,33344902.4,8.9,10684534.2,0,0.0
LKA,1987,1.5,40316675.9,11.7,6971773.5,0,0.0
LKA,1988,2.7,42911979.9,11.2,2595304.0,0,0.0
LKA,1989,2.3,35812212.9,4.2,-7099767.0,0,0.0
LKA,1990,6.2,23453394.0,3.9,-12358818.899999999,0,0.0
LKA,1991,10.8,23053251.9,10.2,-400142.1000000015,0,0.0
LKA,1992,-3.1,20229838.7,14.3,-2823413.1999999993,0,0.0
LKA,1993,7.5,18454827.9,13.9,-1775010.8000000007,0,0.0
LKA,1994,8.0,11569459.5,13.1,-6885368.3999999985,0,0.0
LKA,1995,6.1,13270134.8,11.0,1700675.3000000007,0,0.0
LKA,1996,12.2,12151072.4,10.0,-1119062.4000000004,0,0.0
LKA,1997,10.3,14002757.9,9.3,1851685.5,0,0.0
LKA,1998,-1.6,24686360.9,7.9,10683602.999999998,0,0.0
LKA,1999,2.9,27584265.2,7.8,2897904.3000000007,0,0.0
LKA,2000,8.4,27190546.8,8.6,-393718.3999999985,0,0.0
LKA,2001,-1.9,39324219.2,8.3,12133672.400000002,0,0.0
LKA,2002,3.7,70084282.6,9.2,30760063.39999999,0,0.0
LKA,2003,5.9,88122246.3,10.1,18037963.700000003,0,0.0
LKA,2004,5.4,99449151.6,10.1,11326905.299999997,0,0.0
LKA,2005,6.2,99698796.1,11.4,249644.5,0,0.0
LKA,2006,7.7,103154256.6,12.7,3455460.5,0,0.0
LKA,2007,6.8,271623707.3,14.2,168469450.70000002,0,0.0
LKA,2008,6.0,313267189.9,9.6,41643482.599999964,0,0.0
LKA,2009,3.5,602965075.2,9.4,289697885.3000001,1,9.4
LKA,2010,8.0,1443092440.3,10.6,840127365.0999999,1,10.6
LKA,2011,8.7,1875693551.9,9.5,432601111.60000014,1,9.5
LKA,2012,8.6,2716626375.7,7.8,840932823.7999997,1,7.8
LKA,2013,4.1,3632304459.2,7.8,915678083.5,1,7.8
LKA,2014,6.4,4294676338.8,7.5,662371879.6000004,1,7.5
LKA,2015,4.2,4520771040.5,7.0,226094701.6999998,1,7.0
LKA,2016,5.1,4678353555.6,6.8,157582515.10000038,1,6.8
LKA,2017,6.5,5070095989.3,6.9,391742433.6999998,1,6.9
LKA,2018,2.3,5060894951.6,6.8,-9201037.69999981,1,6.8
LKA,2019,-0.2,5371582375.8,6.1,310687424.1999998,1,6.1
LKA,2020,-4.6,5319124923.4,2.3,-52457452.40000057,1,2.3
LKA,2021,4.2,6544854088.4,8.6,1225729165.0,1,8.6
LKA,2022,-7.3,6078149721.4,3.1,-466704367.0,1,3.1
LKA,2023,-2.3,6026994140.8,5.4,-51155580.59999943,1,5.4
LKA,2024,5.0,8687353759.7,5.0,2660359618.9000006,1,5.0
MMR,2000,12.4,88166990.7,8.6,-39678439.39999999,0,0.0
MMR,2001,12.5,92805157.8,8.3,4638167.099999994,0,0.0
MMR,2002,9.9,95887757.9,9.2,3082600.100000009,0,0.0
MMR,2003,13.2,98902654.7,10.1,3014896.799999997,0,0.0
MMR,2004,15.3,108214467.7,10.1,9311813.0,0,0.0
MMR,2005,13.6,170164253.0,11.4,61949785.3,0,0.0
MMR,2006,13.3,270922048.5,12.7,100757795.5,0,0.0
MMR,2007,12.5,399121368.4,14.2,128199319.89999998,0,0.0
MMR,2008,7.6,518643809.9,9.6,119522441.5,0,0.0
MMR,2009,4.4,607838469.6,9.4,89194659.70000005,1,9.4
MMR,2010,5.2,728462652.1,10.6,120624182.5,1,10.6
MMR,2011,5.5,899484099.8,9.5,171021447.69999993,1,9.5
MMR,2012,6.5,1003534715.0,7.8,104050615.20000005,1,7.8
MMR,2013,7.9,1135605049.7,7.8,132070334.70000005,1,7.8
MMR,2014,8.2,1323337482.0,7.5,187732432.29999995,1,7.5
MMR,2015,5.9,1650756650.1,7.0,327419168.0999999,1,7.0
MMR,2016,6.8,1582855760.1,6.8,-67900890.0,1,6.8
MMR,2017,6.1,1462252201.0,6.9,-120603559.0999999,1,6.9
MMR,2018,6.3,1273808874.3,6.8,-188443326.70000005,1,6.8
MMR,2019,6.6,1163479369.7,6.1,-110329504.5999999,1,6.1
MMR,2020,-9.0,1096802919.1,2.3,-66676450.60000014,1,2.3
MMR,2021,-12.0,1002890953.3,8.6,-93911965.79999995,1,8.6
MMR,2022,4.0,782669424.2,3.1,-220221529.0999999,1,3.1
MMR,2023,1.0,620159644.6,5.4,-162509779.60000002,1,5.4
MMR,2024,-1.0,470988867.7,5.0,-149170776.90000004,1,5.0
MNG,1993,-3.2,6543276.0,13.9,2023300.2000000002,0,0.0
MNG,1994,2.1,6641919.8,13.1,98643.79999999981,0,0.0
MNG,1995,6.4,8975282.3,11.0,2333362.500000001,0,0.0
MNG,1996,2.2,10798730.6,10.0,1823448.2999999989,0,0.0
MNG,1997,3.9,12852367.5,9.3,2053636.9000000004,0,0.0
MNG,1998,3.3,14943044.8,7.9,2090677.3000000007,0,0.0
MNG,1999,3.1,14941597.7,7.8,-1447.1000000014901,0,0.0
MNG,2000,1.1,14945395.6,8.6,3797.9000000003725,0,0.0
MNG,2001,4.6,14946476.9,8.3,1081.300000000745,0,0.0
MNG,2002,5.3,14993898.9,9.2,47422.0,0,0.0
MNG,2003,7.4,14994985.9,10.1,1087.0,0,0.0
MNG,2004,9.4,14995348.2,10.1,362.2999999988824,0,0.0
MNG,2005,6.5,15378677.1,11.4,383328.9000000004,0,0.0
MNG,2006,8.2,15893682.7,12.7,515005.5999999996,0,0.0
MNG,2007,8.8,18966501.6,14.2,3072818.9000000022,0,0.0
MNG,2008,7.8,20333690.4,9.6,1367188.799999997,0,0.0
MNG,2009,-2.1,20404644.9,9.4,70954.5,1,9.4
MNG,2010,7.3,17851092.5,10.6,-2553552.3999999985,1,10.6
MNG,2011,17.3,19697027.4,9.5,1845934.8999999985,1,9.5
MNG,2012,12.3,470506415.4,7.8,450809388.0,1,7.8
MNG,2013,11.6,1449453735.9,7.8,978947320.5000001,1,7.8
MNG,2014,7.9,2029913725.9,7.5,580459990.0,1,7.5
MNG,2015,2.4,2429566847.7,7.0,399653121.7999997,1,7.0
MNG,2016,1.5,2544046479.5,6.8,114479631.80000019,1,6.8
MNG,2017,5.6,2589525148.7,6.9,45478669.19999981,1,6.9
MNG,2018,7.7,2832047117.5,6.8,242521968.8000002,1,6.8
MNG,2019,5.6,2863608547.0,6.1,31561429.5,1,6.1
MNG,2020,-4.6,2954993000.0,2.3,91384453.0,1,2.3
MNG,2021,1.6,3100819000.0,8.6,145826000.0,1,8.6
MNG,2022,5.0,3017299000.0,3.1,-83520000.0,1,3.1
MNG,2023,7.4,2744707000.0,5.4,-272592000.0,1,5.4
MNG,2024,5.1,2120931000.0,5.0,-623776000.0,1,5.0
NGA,2003,9.5,30169018.0,10.1,30169018.0,0,0.0
NGA,2004,10.4,82576120.6,10.1,52407102.599999994,0,0.0
NGA,2005,7.0,134346481.8,11.4,51770361.20000002,0,0.0
NGA,2006,6.7,443841827.0,12.7,309495345.2,0,0.0
NGA,2007,7.3,581242606.7,14.2,137400779.70000005,0,0.0
NGA,2008,7.2,762830000.1,9.6,181587393.39999998,0,0.0
NGA,2009,8.4,611982000.0,9.4,-150848000.10000002,1,9.4
NGA,2010,11.3,379820000.0,10.6,-232162000.0,1,10.6
NGA,2011,4.9,636822000.0,9.5,257002000.0,1,9.5
NGA,2012,4.3,802958000.0,7.8,166136000.0,1,7.8
NGA,2013,5.4,987606301.0,7.8,184648301.0,1,7.8
NGA,2014,6.3,1293131000.0,7.5,305524699.0,1,7.5
NGA,2015,2.7,1444725000.0,7.0,151594000.0,1,7.0
NGA,2016,-1.6,1642044000.0,6.8,197319000.0,1,6.8
NGA,2017,0.8,1930983000.0,6.9,288939000.0,1,6.9
NGA,2018,1.9,2485077000.0,6.8,554094000.0,1,6.8
NGA,2019,2.2,3175120000.0,6.1,690043000.0,1,6.1
NGA,2020,-6.4,3403988802.3,2.3,228868802.3000002,1,2.3
NGA,2021,1.1,3634626542.9,8.6,230637740.5999999,1,8.6
NGA,2022,4.3,4291730985.4,3.1,657104442.5,1,3.1
NGA,2023,3.3,5164932943.4,5.4,873201957.9999995,1,5.4
NGA,2024,4.1,5319396325.1,5.0,154463381.70000076,1,5.0
PAK,1981,6.2,142538092.9,5.1,-6892852.400000006,0,0.0
PAK,1982,7.6,183526646.8,9.0,40988553.900000006,0,0.0
PAK,1983,6.8,180689717.9,10.8,-2836928.900000006,0,0.0
PAK,1984,4.0,143266648.8,15.2,-37423069.099999994,0,0.0
PAK,1985,8.7,151726191.1,13.5,8459542.299999982,0,0.0
PAK,1986,6.4,148616183.2,8.9,-3110007.900000006,0,0.0
PAK,1987,5.8,144943981.1,11.7,-3672202.099999994,0,0.0
PAK,1988,6.4,141221659.6,11.2,-3722321.5,0,0.0
PAK,1989,4.8,179186617.6,4.2,37964958.0,0,0.0
PAK,1990,4.6,228017067.9,3.9,48830450.30000001,0,0.0
PAK,1991,5.1,240547711.4,10.2,12530643.5,0,0.0
PAK,1992,7.6,237815723.9,14.3,-2731987.5,0,0.0
PAK,1993,2.1,299517691.3,13.9,61701967.400000006,0,0.0
PAK,1994,4.4,352285020.8,13.1,52767329.5,0,0.0
PAK,1995,5.1,332463444.9,11.0,-19821575.900000036,0,0.0
PAK,1996,6.6,365282453.5,10.0,32819008.600000024,0,0.0
PAK,1997,1.7,342073745.4,9.3,-23208708.100000024,0,0.0
PAK,1998,3.5,327491543.5,7.9,-14582201.899999976,0,0.0
PAK,1999,4.2,353549527.1,7.8,26057983.600000024,0,0.0
PAK,2000,3.9,417665249.1,8.6,64115722.0,0,0.0
PAK,2001,3.6,86090638.9,8.3,-331574610.20000005,0,0.0
PAK,2002,2.6,117164805.0,9.2,31074166.099999994,0,0.0
PAK,2003,5.2,250017604.9,10.1,132852799.9,0,0.0
PAK,2004,7.7,410498815.7,10.1,160481210.79999998,0,0.0
PAK,2005,8.0,482783601.2,11.4,72284785.5,0,0.0
PAK,2006,5.7,826462848.9,12.7,343679247.7,0,0.0
PAK,2007,5.1,936205895.2,14.2,109743046.30000007,0,0.0
PAK,2008,4.4,955735533.5,9.6,19529638.299999952,0,0.0
PAK,2009,1.1,1827189897.0,9.4,871454363.5,1,9.4
PAK,2010,2.3,1995260815.9,10.6,168070918.9000001,1,10.6
PAK,2011,3.2,2430594390.2,9.5,435333574.2999997,1,9.5
PAK,2012,3.2,3113994324.6,7.8,683399934.4000001,1,7.8
PAK,2013,3.9,4027851596.9,7.8,913857272.3000002,1,7.8
PAK,2014,3.6,4933311924.6,7.5,905460327.7000003,1,7.5
PAK,2015,3.8,5785012482.9,7.0,851700558.2999992,1,7.0
PAK,2016,4.1,7479295811.5,6.8,1694283328.6000004,1,6.8
PAK,2017,4.6,10118822134.2,6.9,2639526322.700001,1,6.9
PAK,2018,6.1,16802518336.6,6.8,6683696202.4,1,6.8
PAK,2019,3.1,20322532271.3,6.1,3520013934.699999,1,6.1
PAK,2020,-0.9,22507234178.8,2.3,2184701907.5,1,2.3
PAK,2021,5.8,24317695703.5,8.6,1810461524.7000008,1,8.6
PAK,2022,6.2,22725837817.0,3.1,-1591857886.5,1,3.1
PAK,2023,-0.2,22623944059.6,5.4,-101893757.40000153,1,5.4
PAK,2024,2.6,22384919561.7,5.0,-239024497.8999977,1,5.0
ZMB,1981,6.6,286611088.0,5.1,-40701202.0,0,0.0
ZMB,1982,-2.9,260444166.5,9.0,-26166921.5,0,0.0
ZMB,1983,-1.1,262808057.6,10.8,2363891.099999994,0,0.0
ZMB,1984,-1.7,201955881.4,15.2,-60852176.19999999,0,0.0
ZMB,1985,1.2,200313583.8,13.5,-1642297.599999994,0,0.0
ZMB,1986,1.7,178577002.8,8.9,-21736581.0,0,0.0
ZMB,1987,1.5,186748077.4,11.7,8171074.599999994,0,0.0
ZMB,1988,9.3,186976083.4,11.2,228006.0,0,0.0
ZMB,1989,-3.7,168784326.8,4.2,-18191756.599999994,0,0.0
ZMB,1990,-0.6,163444626.2,3.9,-5339700.600000024,0,0.0
ZMB,1991,-0.7,157434892.8,10.2,-6009733.399999976,0,0.0
ZMB,1992,2.1,143483209.0,14.3,-13951683.800000012,0,0.0
ZMB,1993,-0.1,145363670.0,13.9,1880461.0,0,0.0
ZMB,1994,-13.3,166618227.3,13.1,21254557.300000012,0,0.0
ZMB,1995,2.9,162924669.2,11.0,-3693558.100000024,0,0.0
ZMB,1996,6.2,163586450.2,10.0,661781.0,0,0.0
ZMB,1997,3.8,166474173.9,9.3,2887723.700000018,0,0.0
ZMB,1998,-0.4,166579069.6,7.9,104895.69999998808,0,0.0
ZMB,1999,4.7,127590425.7,7.8,-38988643.89999999,0,0.0
ZMB,2000,3.9,120964251.0,8.6,-6626174.700000003,0,0.0
ZMB,2001,5.3,207932258.3,8.3,86968007.30000001,0,0.0
ZMB,2002,4.5,208082513.4,9.2,150255.09999999404,0,0.0
ZMB,2003,6.9,206391086.4,10.1,-1691427.0,0,0.0
ZMB,2004,7.0,173999516.5,10.1,-32391569.900000006,0,0.0
ZMB,2005,7.2,171896152.0,11.4,-2103364.5,0,0.0
ZMB,2006,7.9,162372391.6,12.7,-9523760.400000006,0,0.0
ZMB,2007,8.4,222120659.2,14.2,59748267.599999994,0,0.0
ZMB,2008,7.8,213498622.8,9.6,-8622036.399999976,0,0.0
ZMB,2009,9.2,208109887.9,9.4,-5388734.900000006,1,9.4
ZMB,2010,10.3,314920821.2,10.6,106810933.29999998,1,10.6
ZMB,2011,5.6,875594883.0,9.5,560674061.8,1,9.5
ZMB,2012,7.6,1206265773.1,7.8,330670890.0999999,1,7.8
ZMB,2013,5.1,1252493877.8,7.8,46228104.70000005,1,7.8
ZMB,2014,4.7,1596116873.8,7.5,343622996.0,1,7.5
ZMB,2015,2.9,1922626460.9,7.0,326509587.10000014,1,7.0
ZMB,2016,3.8,2321701762.1,6.8,399075301.1999998,1,6.8
ZMB,2017,3.5,2601898066.2,6.9,280196304.0999999,1,6.9
ZMB,2018,4.0,2877733663.8,6.8,275835597.6000004,1,6.8
ZMB,2019,1.4,3438609476.0,6.1,560875812.1999998,1,6.1
ZMB,2020,-2.8,3744972221.9,2.3,306362745.9000001,1,2.3
ZMB,2021,6.2,3781871592.7,8.6,36899370.799999714,1,8.6
ZMB,2022,5.2,3688866229.6,3.1,-93005363.0999999,1,3.1
ZMB,2023,5.4,3592790068.7,5.4,-96076160.9000001,1,5.4
ZMB,2024,3.8,3570963883.3,5.0,-21826185.39999962,1,5.0
