countryiso3code,country,date,value
AFE,Africa Eastern and Southern,2022,1679.32762166466
AFW,Africa Western and Central,2022,2138.47315259913
ARB,Arab World,2022,7950.35581975672
CSS,Caribbean small states,2022,17456.3084845676
CEB,Central Europe and the Baltics,2022,19530.1553232172
EAR,Early-demographic dividend,2022,4043.82776331568
EAS,East Asia & Pacific,2022,13139.2109813612
EAP,East Asia & Pacific (excluding high income),2022,10106.9935977814
TEA,East Asia & Pacific (IDA & IBRD countries),2022,10220.4774431567
EMU,Euro area,2022,41608.7123275598
ECS,Europe & Central Asia,2022,27913.5882331645
ECA,Europe & Central Asia (excluding high income),2022,7266.02243154199
TEC,Europe & Central Asia (IDA & IBRD countries),2022,11421.1364427001
EUU,European Union,2022,38066.8844892624
FCS,Fragile and conflict affected situations,2022,1850.91743054769
HPC,Heavily indebted poor countries (HIPC),2022,1121.48387311982
,High income,2022,46553.1150181383
IBD,IBRD only,2022,7699.23258826186
IBT,IDA & IBRD total,2022,6036.81374407089
IDB,IDA blend,2022,2234.83616206483
IDX,IDA only,2022,1332.31730178708
IDA,IDA total,2022,1647.52732460307
LTE,Late-demographic dividend,2022,12286.0846812169
LCN,Latin America & Caribbean,2022,9408.84820249156
LAC,Latin America & Caribbean (excluding high income),2022,9111.34927084769
TLA,Latin America & the Caribbean (IDA & IBRD countries),2022,9174.55690452428
LDC,Least developed countries: UN classification,2022,1299.36172423082
LMY,Low & middle income,2022,5741.78381882953
,Low income,2022,734.204117595357
,Lower middle income,2022,2493.61487371356
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2022,6430.53553485753
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,3015.7557973385
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,3010.19656726913
MIC,Middle income,2022,6248.00962014697
NAC,North America,2022,74535.6365392629
,Not classified,2022,
OED,OECD members,2022,43950.173710934
OSS,Other small states,2022,14320.7706776288
PSS,Pacific island small states,2022,3896.81060847355
PST,Post-demographic dividend,2022,50969.801641014
PRE,Pre-demographic dividend,2022,1770.15579032782
SST,Small states,2022,13636.4661190787
SAS,South Asia,2022,2385.08341896271
TSA,South Asia (IDA & IBRD),2022,2385.08341896271
SSF,Sub-Saharan Africa,2022,1865.11635260699
SSA,Sub-Saharan Africa (excluding high income),2022,1963.80330032374
TSS,Sub-Saharan Africa (IDA & IBRD countries),2022,1865.11635260699
,Upper middle income,2022,10324.5193124329
WLD,World,2022,12798.1658465319
AFG,Afghanistan,2022,357.261152798144
ALB,Albania,2022,7756.96188744253
DZA,Algeria,2022,4960.30334332888
ASM,American Samoa,2022,18017.4589383973
AND,Andorra,2022,42414.0479861228
AGO,Angola,2022,3682.1131513698
ATG,Antigua and Barbuda,2022,20105.1989085164
ARG,Argentina,2022,13962.1894087223
ARM,Armenia,2022,6571.97445545099
ABW,Aruba,2022,30975.9989121779
AUS,Australia,2022,65169.5191118657
AUT,Austria,2022,52336.7725223758
AZE,Azerbaijan,2022,7770.594223351
BHS,"Bahamas, The",2022,34957.1613279737
BHR,Bahrain,2022,30470.5219276023
BGD,Bangladesh,2022,2716.48592780431
BRB,Barbados,2022,24387.0387293761
BLR,Belarus,2022,7994.64806074889
BEL,Belgium,2022,50605.7496677086
BLZ,Belize,2022,7068.21728043145
BEN,Benin,2022,1266.42711031904
BMU,Bermuda,2022,121613.939983629
BTN,Bhutan,2022,3711.32767981591
BOL,Bolivia,2022,4219.46113742445
BIH,Bosnia and Herzegovina,2022,7655.59421024383
BWA,Botswana,2022,8328.7090572666
BRA,Brazil,2022,9281.33282136864
VGB,British Virgin Islands,2022,
BRN,Brunei Darussalam,2022,36632.9280952155
BGR,Bulgaria,2022,13999.1949530956
BFA,Burkina Faso,2022,827.330843486661
BDI,Burundi,2022,302.992505263552
CPV,Cabo Verde,2022,4323.31362032709
KHM,Cambodia,2022,2325.03050040841
CMR,Cameroon,2022,1604.87726954895
CAN,Canada,2022,56256.8007264015
CYM,Cayman Islands,2022,93030.7051447803
CAF,Central African Republic,2022,467.359825026238
TCD,Chad,2022,966.036468278568
CHI,Channel Islands,2022,67627.1417347907
CHL,Chile,2022,15405.6165774073
CHN,China,2022,12970.6056414327
COL,Colombia,2022,6680.44506854481
COM,Comoros,2022,1465.479642862
COD,"Congo, Dem. Rep.",2022,687.738587554685
COG,"Congo, Rep.",2022,2620.83804267402
CRI,Costa Rica,2022,13625.9008491328
CIV,Cote d'Ivoire,2022,2333.37128301259
HRV,Croatia,2022,18465.5414420364
CUB,Cuba,2022,
CUW,Curacao,2022,20057.1404747175
CYP,Cyprus,2022,33231.04296875
CZE,Czechia,2022,28282.2236715857
DNK,Denmark,2022,67781.0940939514
DJI,Djibouti,2022,3133.25779772463
DMA,Dominica,2022,9323.66089490562
DOM,Dominican Republic,2022,10104.2449349081
ECU,Ecuador,2022,6515.58528418336
EGY,"Egypt, Arab Rep.",2022,4233.30783744856
SLV,El Salvador,2022,5074.60210221806
GNQ,Equatorial Guinea,2022,7589.29964909381
ERI,Eritrea,2022,
EST,Estonia,2022,28340.3826549406
SWZ,Eswatini,2022,3894.1620089869
ETH,Ethiopia,2022,982.103161506992
FRO,Faroe Islands,2022,67058.2022648126
FJI,Fiji,2022,5414.12092119088
FIN,Finland,2022,50440.560224974
FRA,France,2022,40988.6396406579
PYF,French Polynesia,2022,20053.9569369322
GAB,Gabon,2022,8409.2074145028
GMB,"Gambia, The",2022,836.244875868476
GEO,Georgia,2022,6729.84659930283
DEU,Germany,2022,50506.5179638543
GHA,Ghana,2022,2229.89122647803
GIB,Gibraltar,2022,
GRC,Greece,2022,20886.5243087629
GRL,Greenland,2022,55635.0006491223
GRD,Grenada,2022,10469.3867012856
GUM,Guam,2022,41833.1517132825
GTM,Guatemala,2022,5358.70156997677
GIN,Guinea,2022,1416.59612011764
GNB,Guinea-Bissau,2022,883.199131457831
GUY,Guyana,2022,17913.4928066879
HTI,Haiti,2022,1760.62635668777
HND,Honduras,2022,3003.28996826399
HKG,"Hong Kong SAR, China",2022,48825.8441873536
HUN,Hungary,2022,18428.028825614
ISL,Iceland,2022,76350.4550416502
IND,India,2022,2347.44829434623
IDN,Indonesia,2022,4730.83484836107
IRN,"Iran, Islamic Rep.",2022,4721.20437099984
IRQ,Iraq,2022,6520.73154560584
IRL,Ireland,2022,105190.685952731
IMN,Isle of Man,2022,88328.548125887
ISR,Israel,2022,54949.621556429
ITA,Italy,2022,35653.9042103495
JAM,Jamaica,2022,6626.47502388538
JPN,Japan,2022,34065.6438962526
JOR,Jordan,2022,4332.25159897931
KAZ,Kazakhstan,2022,11255.3396437881
KEN,Kenya,2022,2109.56288513137
KIR,Kiribati,2022,2069.7671726925
PRK,"Korea, Dem. People's Rep.",2022,
KOR,"Korea, Rep.",2022,34822.4048404971
XKX,Kosovo,2022,5290.95006509706
KWT,Kuwait,2022,39981.7691035833
KGZ,Kyrgyz Republic,2022,1739.72018344174
LAO,Lao PDR,2022,2046.40440255621
LVA,Latvia,2022,20221.103686109
LBN,Lebanon,2022,3654.35845534878
LSO,Lesotho,2022,1030.12582947757
LBR,Liberia,2022,744.617175237387
LBY,Libya,2022,5986.63694851258
LIE,Liechtenstein,2022,188055.003235348
LTU,Lithuania,2022,25085.784063499
LUX,Luxembourg,2022,123719.658915996
MAC,"Macao SAR, China",2022,36806.891255461
MDG,Madagascar,2022,503.51453347296
MWI,Malawi,2022,604.269740360317
MYS,Malaysia,2022,11754.5678336248
MDV,Maldives,2022,11786.0191492983
MLI,Mali,2022,976.914116406452
MLT,Malta,2022,35638.8869457406
MHL,Marshall Islands,2022,6455.66062185762
MRT,Mauritania,2022,1960.35240077424
MUS,Mauritius,2022,10246.5017455553
MEX,Mexico,2022,11405.7940473759
FSM,"Micronesia, Fed. Sts.",2022,3710.12451611752
MDA,Moldova,2022,5744.29618434435
MCO,Monaco,2022,226052.001905201
MNG,Mongolia,2022,4993.51487463495
MNE,Montenegro,2022,10024.5435616209
MAR,Morocco,2022,3463.1376953125
MOZ,Mozambique,2022,578.251663751351
MMR,Myanmar,2022,1158.05005055976
NAM,Namibia,2022,4349.79908493314
NRU,Nauru,2022,12911.9086441381
NPL,Nepal,2022,1385.91066274851
NLD,Netherlands,2022,59123.318556487
NCL,New Caledonia,2022,33516.363085906
NZL,New Zealand,2022,49099.7090423358
NIC,Nicaragua,2022,2322.89053964583
NER,Niger,2022,609.745147574878
NGA,Nigeria,2022,2899.16047470324
MKD,North Macedonia,2022,7606.2375253797
MNP,Northern Mariana Islands,2022,23785.754590043
NOR,Norway,2022,109269.520580298
OMN,Oman,2022,23223.5829405935
PAK,Pakistan,2022,1538.3228133171
PLW,Palau,2022,13729.7602761496
PAN,Panama,2022,17378.6070017557
PNG,Papua New Guinea,2022,3102.28968594061
PRY,Paraguay,2022,6205.62595379319
PER,Peru,2022,7350.63034300417
PHL,Philippines,2022,3548.06930572116
POL,Poland,2022,18891.2121169279
PRT,Portugal,2022,24620.5197587181
PRI,Puerto Rico (US),2022,35353.6821570014
QAT,Qatar,2022,88701.4689763536
ROU,Romania,2022,15503.551804598
RUS,Russian Federation,2022,15619.6142578125
RWA,Rwanda,2022,975.469323735369
WSM,Samoa,2022,4132.44717734444
SMR,San Marino,2022,54190.8417700372
STP,Sao Tome and Principe,2022,2389.73729784737
SAU,Saudi Arabia,2022,38510.2276211037
SEN,Senegal,2022,1574.0281059306
SRB,Serbia,2022,10024.8191112596
SYC,Seychelles,2022,16836.6721895387
SLE,Sierra Leone,2022,860.371067916096
SGP,Singapore,2022,90299.0694637269
SXM,Sint Maarten (Dutch part),2022,37793.1284399157
SVK,Slovak Republic,2022,21317.7943982363
SVN,Slovenia,2022,28360.3041467268
SLB,Solomon Islands,2022,1877.78104490956
SOM,"Somalia, Fed. Rep.",2022,573.141165798229
ZAF,South Africa,2022,6534.24867783397
SSD,South Sudan,2022,
ESP,Spain,2022,30319.4987196616
LKA,Sri Lanka,2022,3342.63650253855
KNA,St. Kitts and Nevis,2022,21011.5744209816
LCA,St. Lucia,2022,13103.8243147472
MAF,St. Martin (French part),2022,
VCT,St. Vincent and the Grenadines,2022,9693.55867833025
SDN,Sudan,2022,1046.24084472656
SUR,Suriname,2022,6084.43876736445
SWE,Sweden,2022,54836.8907235124
CHE,Switzerland,2022,94394.5106803525
SYR,Syrian Arab Republic,2022,1051.67149587463
TJK,Tajikistan,2022,1052.17949484894
TZA,Tanzania,2022,1207.52062988281
THA,Thailand,2022,6909.35281815827
TLS,Timor-Leste,2022,2343.24954740187
TGO,Togo,2022,951.232378690387
TON,Tonga,2022,5298.01941509951
TTO,Trinidad and Tobago,2022,20750.5202434652
TUN,Tunisia,2022,3707.29283414381
TUR,Turkiye,2022,10897.8397861365
TKM,Turkmenistan,2022,5837.84224538947
TCA,Turks and Caicos Islands,2022,31280.5418020808
TUV,Tuvalu,2022,5911.32727055301
UGA,Uganda,2022,963.067314117178
UKR,Ukraine,2022,4199.6708984375
ARE,United Arab Emirates,2022,50759.7589231191
GBR,United Kingdom,2022,47057.043229179
USA,United States,2022,76657.2488844403
URY,Uruguay,2022,20818.6146091144
UZB,Uzbekistan,2022,2578.66689394219
VUT,Vanuatu,2022,3370.21191956953
VEN,"Venezuela, RB",2022,3155.04207099687
VNM,Viet Nam,2022,4147.69777213621
VIR,Virgin Islands (U.S.),2022,44320.909185774
PSE,West Bank and Gaza,2022,3799.95527015163
YEM,"Yemen, Rep.",2022,
ZMB,Zambia,2022,1447.12310138035
ZWE,Zimbabwe,2022,2536.40050223076
