country_code,year,country,health_spending_per_capita
SSF,2016,Sub-Saharan Africa,75.8011997388691
SSF,2015,Sub-Saharan Africa,82.5137813154486
SSA,2022,Sub-Saharan Africa (excluding high income),91.4200968178127
SSA,2021,Sub-Saharan Africa (excluding high income),90.921044535094
SSA,2020,Sub-Saharan Africa (excluding high income),79.8091601746024
SSA,2019,Sub-Saharan Africa (excluding high income),81.3199149531357
SSA,2018,Sub-Saharan Africa (excluding high income),82.1450924151813
SSA,2017,Sub-Saharan Africa (excluding high income),82.992262511298
SSA,2016,Sub-Saharan Africa (excluding high income),81.6127865235072
SSA,2015,Sub-Saharan Africa (excluding high income),89.2306810136992
TSS,2022,Sub-Saharan Africa (IDA & IBRD countries),84.9160346502374
TSS,2021,Sub-Saharan Africa (IDA & IBRD countries),84.359470788382
TSS,2020,Sub-Saharan Africa (IDA & IBRD countries),74.6171611090391
TSS,2019,Sub-Saharan Africa (IDA & IBRD countries),75.7445621300365
TSS,2018,Sub-Saharan Africa (IDA & IBRD countries),76.2472930515128
TSS,2017,Sub-Saharan Africa (IDA & IBRD countries),77.0775221839637
TSS,2016,Sub-Saharan Africa (IDA & IBRD countries),75.8011997388691
TSS,2015,Sub-Saharan Africa (IDA & IBRD countries),82.5137813154486
,2022,Upper middle income,618.84502765484
,2021,Upper middle income,562.458265915243
,2020,Upper middle income,490.756350456569
,2019,Upper middle income,484.744327339184
,2018,Upper middle income,469.164613997604
,2017,Upper middle income,449.474774886222
,2016,Upper middle income,407.718437073648
,2015,Upper middle income,410.7770377216
WLD,2022,World,1266.05555280828
WLD,2021,World,1257.47391628473
WLD,2020,World,1159.57285311227
WLD,2019,World,1084.49306439097
WLD,2018,World,1067.38348710474
WLD,2017,World,1028.32715827253
WLD,2016,World,991.696392078189
WLD,2015,World,974.639926406342
AFG,2022,Afghanistan,80.6516037
AFG,2021,Afghanistan,81.52112579
AFG,2020,Afghanistan,80.0892334
AFG,2019,Afghanistan,74.0642395
AFG,2018,Afghanistan,71.22509003
AFG,2017,Afghanistan,66.82388306
AFG,2016,Afghanistan,61.37234497
AFG,2015,Afghanistan,59.91960526
ALB,2022,Albania,506.86920166
ALB,2021,Albania,465.57043457
ALB,2020,Albania,396.17477417
ALB,2019,Albania,366.34014893
ALB,2018,Albania,349.21127319
ALB,2017,Albania,295.52346802
ALB,2016,Albania,275.43676758
ALB,2015,Albania,253.93347168
DZA,2022,Algeria,180.33454895
DZA,2021,Algeria,208.93911743
DZA,2020,Algeria,211.07240295
DZA,2019,Algeria,242.07049561
DZA,2018,Algeria,271.53808594
DZA,2017,Algeria,270.93231201
DZA,2016,Algeria,265.53491211
DZA,2015,Algeria,296.76834106
ASM,2022,American Samoa,
ASM,2021,American Samoa,
ASM,2020,American Samoa,
ASM,2019,American Samoa,
ASM,2018,American Samoa,
ASM,2017,American Samoa,
ASM,2016,American Samoa,
ASM,2015,American Samoa,
AND,2022,Andorra,3190.11328125
AND,2021,Andorra,3668.44750977
AND,2020,Andorra,3282.02587891
AND,2019,Andorra,3021.078125
AND,2018,Andorra,3159.16162109
AND,2017,Andorra,2876.24194336
AND,2016,Andorra,2785.64599609
AND,2015,Andorra,2672.49731445
AGO,2022,Angola,103.94506073
AGO,2021,Angola,66.94487
AGO,2020,Angola,56.01641846
AGO,2019,Angola,64.4466095
AGO,2018,Angola,83.87555695
AGO,2017,Angola,112.75364685
AGO,2016,Angola,94.01481628
AGO,2015,Angola,107.52857208
ATG,2022,Antigua and Barbuda,891.00323486
ATG,2021,Antigua and Barbuda,835.06512451
ATG,2020,Antigua and Barbuda,873.5246582
ATG,2019,Antigua and Barbuda,808.14996338
ATG,2018,Antigua and Barbuda,856.37127686
ATG,2017,Antigua and Barbuda,791.12322998
ATG,2016,Antigua and Barbuda,817.88891602
ATG,2015,Antigua and Barbuda,789.30975342
ARG,2022,Argentina,1415.79577637
ARG,2021,Argentina,1182.15930176
ARG,2020,Argentina,910.9586792
ARG,2019,Argentina,1007.45629883
ARG,2018,Argentina,1195.59973145
ARG,2017,Argentina,1491.11877441
ARG,2016,Argentina,1276.79785156
ARG,2015,Argentina,1523.90979004
ARM,2022,Armenia,674.78619385
ARM,2021,Armenia,595.83544922
ARM,2020,Armenia,535.2723999
ARM,2019,Armenia,533.69952393
ARM,2018,Armenia,428.34579468
ARM,2017,Armenia,409.80145264
ARM,2016,Armenia,359.58227539
ARM,2015,Armenia,365.51950073
ABW,2022,Aruba,
ABW,2021,Aruba,
ABW,2020,Aruba,
ABW,2019,Aruba,
ABW,2018,Aruba,
ABW,2017,Aruba,
ABW,2016,Aruba,
ABW,2015,Aruba,
AUS,2022,Australia,6723.98242188
AUS,2021,Australia,7092.13476563
AUS,2020,Australia,5968.00341797
AUS,2019,Australia,5543.37841797
AUS,2018,Australia,5843.64794922
AUS,2017,Australia,5770.69042969
AUS,2016,Australia,5418.43652344
AUS,2015,Australia,5271.93310547
AUT,2022,Austria,5897.97607422
AUT,2021,Austria,6554.14257813
AUT,2020,Austria,5569.84130859
AUT,2019,Austria,5313.19287109
AUT,2018,Austria,5394.55908203
AUT,2017,Austria,4999.86962891
AUT,2016,Austria,4758.89892578
AUT,2015,Austria,4649.59667969
AZE,2022,Azerbaijan,261.44659424
AZE,2021,Azerbaijan,250.9887085
AZE,2020,Azerbaijan,245.21949768
AZE,2019,Azerbaijan,199.25746155
AZE,2018,Azerbaijan,180.03610229
AZE,2017,Azerbaijan,167.01565552
AZE,2016,Azerbaijan,169.69596863
AZE,2015,Azerbaijan,236.25979614
BHS,2022,"Bahamas, The",2327.20117188
BHS,2021,"Bahamas, The",1946.21960449
BHS,2020,"Bahamas, The",1861.0637207
BHS,2019,"Bahamas, The",1881.40393066
BHS,2018,"Bahamas, The",1875.74035645
BHS,2017,"Bahamas, The",2069.44555664
BHS,2016,"Bahamas, The",1711.60510254
BHS,2015,"Bahamas, The",1588.57775879
BHR,2022,Bahrain,1178.80664063
BHR,2021,Bahrain,1176.92102051
BHR,2020,Bahrain,1101.14025879
BHR,2019,Bahrain,1030.26379395
BHR,2018,Bahrain,1041.8560791
BHR,2017,Bahrain,1080.08898926
BHR,2016,Bahrain,1095.92541504
BHR,2015,Bahrain,1128.24291992
BGD,2022,Bangladesh,56.62142181
BGD,2021,Bangladesh,56.09640121
BGD,2020,Bangladesh,49.0274353
BGD,2019,Bangladesh,45.07677078
BGD,2018,Bangladesh,44.78892899
BGD,2017,Bangladesh,42.17510986
BGD,2016,Bangladesh,39.30647659
BGD,2015,Bangladesh,33.20998764
BRB,2022,Barbados,1302.0592041
BRB,2021,Barbados,1391.49853516
BRB,2020,Barbados,1234.30041504
BRB,2019,Barbados,1168.11938477
BRB,2018,Barbados,1169.35559082
BRB,2017,Barbados,1182.00366211
BRB,2016,Barbados,1181.14257813
BRB,2015,Barbados,1154.62719727
BLR,2022,Belarus,529.01873779
BLR,2021,Belarus,484.03930664
BLR,2020,Belarus,420.43655396
BLR,2019,Belarus,400.11621094
BLR,2018,Belarus,349.99176025
BLR,2017,Belarus,331.94082642
BLR,2016,Belarus,296.94720459
BLR,2015,Belarus,360.91937256
BEL,2022,Belgium,5487.59277344
BEL,2021,Belgium,5847.17333984
BEL,2020,Belgium,5269.40625
BEL,2019,Belgium,5087.45654297
BEL,2018,Belgium,5233.68261719
BEL,2017,Belgium,4827.59326172
BEL,2016,Belgium,4569.640625
BEL,2015,Belgium,4465.45556641
BLZ,2022,Belize,298.01553345
BLZ,2021,Belize,308.93920898
BLZ,2020,Belize,279.10131836
BLZ,2019,Belize,298.14306641
BLZ,2018,Belize,286.83633423
BLZ,2017,Belize,280.71743774
BLZ,2016,Belize,293.09829712
BLZ,2015,Belize,286.78604126
BEN,2022,Benin,37.76291275
BEN,2021,Benin,38.45053101
BEN,2020,Benin,36.62052536
BEN,2019,Benin,33.9457283
BEN,2018,Benin,39.54786301
BEN,2017,Benin,38.75862122
BEN,2016,Benin,36.58565903
BEN,2015,Benin,27.34733391
BMU,2022,Bermuda,
BMU,2021,Bermuda,
BMU,2020,Bermuda,
BMU,2019,Bermuda,
BMU,2018,Bermuda,
BMU,2017,Bermuda,
BMU,2016,Bermuda,
BMU,2015,Bermuda,
BTN,2022,Bhutan,138.00679016
BTN,2021,Bhutan,161.46617126
BTN,2020,Bhutan,134.13723755
BTN,2019,Bhutan,115.71811676
BTN,2018,Bhutan,102.01222992
BTN,2017,Bhutan,103.63583374
BTN,2016,Bhutan,97.42939758
BTN,2015,Bhutan,96.86671448
BOL,2022,Bolivia,260.88070679
BOL,2021,Bolivia,276.20880127
BOL,2020,Bolivia,248.69514465
BOL,2019,Bolivia,241.34619141
BOL,2018,Bolivia,231.18806458
BOL,2017,Bolivia,214.58572388
BOL,2016,Bolivia,207.4511261
BOL,2015,Bolivia,196.25799561
BIH,2022,Bosnia and Herzegovina,667.29681396
BIH,2021,Bosnia and Herzegovina,697.07427979
BIH,2020,Bosnia and Herzegovina,594.8225708
BIH,2019,Bosnia and Herzegovina,546.4508667
BIH,2018,Bosnia and Herzegovina,529.85546875
BIH,2017,Bosnia and Herzegovina,471.32647705
BIH,2016,Bosnia and Herzegovina,450.44155884
BIH,2015,Bosnia and Herzegovina,430.83413696
BWA,2022,Botswana,477.77633667
BWA,2021,Botswana,492.14276123
BWA,2020,Botswana,386.28860474
BWA,2019,Botswana,438.28546143
BWA,2018,Botswana,447.4473877
BWA,2017,Botswana,471.05056763
BWA,2016,Botswana,389.3107605
BWA,2015,Botswana,374.79058838
BRA,2022,Brazil,871.27526855
BRA,2021,Brazil,768.27075195
BRA,2020,Brazil,680.76843262
BRA,2019,Brazil,868.17248535
BRA,2018,Brazil,880.28430176
BRA,2017,Brazil,954.75012207
BRA,2016,Brazil,810.20037842
BRA,2015,Brazil,796.15252686
VGB,2022,British Virgin Islands,
VGB,2021,British Virgin Islands,
VGB,2020,British Virgin Islands,
VGB,2019,British Virgin Islands,
VGB,2018,British Virgin Islands,
VGB,2017,British Virgin Islands,
VGB,2016,British Virgin Islands,
VGB,2015,British Virgin Islands,
BRN,2022,Brunei Darussalam,648.55499268
BRN,2021,Brunei Darussalam,665.87030029
BRN,2020,Brunei Darussalam,658.38983154
BRN,2019,Brunei Darussalam,678.81982422
BRN,2018,Brunei Darussalam,748.69073486
BRN,2017,Brunei Darussalam,636.22973633
BRN,2016,Brunei Darussalam,679.46929932
BRN,2015,Brunei Darussalam,731.04980469
BGR,2022,Bulgaria,1066.69189453
BGR,2021,Bulgaria,1109.10290527
BGR,2020,Bulgaria,906.54833984
BGR,2019,Bulgaria,733.06878662
BGR,2018,Bulgaria,719.78033447
BGR,2017,Bulgaria,647.56402588
BGR,2016,Bulgaria,579.76715088
BGR,2015,Bulgaria,534.21466064
BFA,2022,Burkina Faso,64.38339996
BFA,2021,Burkina Faso,63.59171295
BFA,2020,Burkina Faso,57.17589188
BFA,2019,Burkina Faso,41.06895828
BFA,2018,Burkina Faso,38.48573303
BFA,2017,Burkina Faso,43.37775803
BFA,2016,Burkina Faso,39.50990677
BFA,2015,Burkina Faso,32.3375206
BDI,2022,Burundi,25.52155113
BDI,2021,Burundi,23.11420059
BDI,2020,Burundi,26.21934319
BDI,2019,Burundi,22.2435379
BDI,2018,Burundi,18.67819214
BDI,2017,Burundi,19.16676521
BDI,2016,Burundi,18.59472847
BDI,2015,Burundi,17.67629051
CPV,2022,Cabo Verde,297.08233643
CPV,2021,Cabo Verde,262.42272949
CPV,2020,Cabo Verde,249.71989441
CPV,2019,Cabo Verde,211.24963379
CPV,2018,Cabo Verde,205.5345459
CPV,2017,Cabo Verde,174.43547058
CPV,2016,Cabo Verde,157.39906311
CPV,2015,Cabo Verde,150.28823853
KHM,2022,Cambodia,103.89541626
KHM,2021,Cambodia,137.38909912
KHM,2020,Cambodia,106.79976654
KHM,2019,Cambodia,112.5851059
KHM,2018,Cambodia,91.59080505
KHM,2017,Cambodia,77.97311401
KHM,2016,Cambodia,75.22520447
KHM,2015,Cambodia,70.23264313
CMR,2022,Cameroon,72.12950897
CMR,2021,Cameroon,72.59731293
CMR,2020,Cameroon,66.17185211
CMR,2019,Cameroon,56.79493713
CMR,2018,Cameroon,58.32909393
CMR,2017,Cameroon,56.7457695
CMR,2016,Cameroon,57.99372482
CMR,2015,Cameroon,58.38298035
CAN,2022,Canada,6252.34033203
CAN,2021,Canada,6511.46972656
CAN,2020,Canada,5646.19433594
CAN,2019,Canada,5098.88720703
CAN,2018,Canada,5052.90185547
CAN,2017,Canada,4894.7734375
CAN,2016,Canada,4647.14892578
CAN,2015,Canada,4658.83789063
CYM,2022,Cayman Islands,
CYM,2021,Cayman Islands,
CYM,2020,Cayman Islands,
CYM,2019,Cayman Islands,
CYM,2018,Cayman Islands,
CYM,2017,Cayman Islands,
CYM,2016,Cayman Islands,
CYM,2015,Cayman Islands,
CAF,2022,Central African Republic,47.91523361
CAF,2021,Central African Republic,46.25038147
CAF,2020,Central African Republic,42.63476563
CAF,2019,Central African Republic,35.76099014
CAF,2018,Central African Republic,51.3541069
CAF,2017,Central African Republic,28.81619644
CAF,2016,Central African Republic,21.07796097
CAF,2015,Central African Republic,18.44194221
TCD,2022,Chad,40.17007446
TCD,2021,Chad,37.59156799
TCD,2020,Chad,37.73088074
TCD,2019,Chad,30.23690224
TCD,2018,Chad,31.2043705
TCD,2017,Chad,29.9935894
TCD,2016,Chad,31.96038055
TCD,2015,Chad,33.82092285
CHI,2022,Channel Islands,
CHI,2021,Channel Islands,
CHI,2020,Channel Islands,
CHI,2019,Channel Islands,
CHI,2018,Channel Islands,
CHI,2017,Channel Islands,
CHI,2016,Channel Islands,
CHI,2015,Channel Islands,
CHL,2022,Chile,1541.37927246
CHL,2021,Chile,1576.69287109
CHL,2020,Chile,1270.97814941
CHL,2019,Chile,1348.99401855
CHL,2018,Chile,1430.70263672
CHL,2017,Chile,1353.69274902
CHL,2016,Chile,1167.89306641
CHL,2015,Chile,1122.13378906
CHN,2022,China,755.43597412
CHN,2021,China,670.25897217
CHN,2020,China,582.95092773
CHN,2019,China,538.99157715
CHN,2018,China,504.10980225
CHN,2017,China,439.94006348
CHN,2016,China,398.17489624
CHN,2015,China,393.09768677
COL,2022,Colombia,507.07064819
COL,2021,Colombia,568.84130859
COL,2020,Colombia,464.41998291
COL,2019,Colombia,507.06231689
COL,2018,Colombia,526.11828613
COL,2017,Colombia,497.54016113
COL,2016,Colombia,448.84588623
COL,2015,Colombia,470.099823
COM,2022,Comoros,124.14363861
COM,2021,Comoros,100.50016785
COM,2020,Comoros,89.67817688
COM,2019,Comoros,78.23674774
COM,2018,Comoros,74.89152527
COM,2017,Comoros,75.01337433
COM,2016,Comoros,63.53099442
COM,2015,Comoros,61.16300201
COD,2022,"Congo, Dem. Rep.",24.3800106
COD,2021,"Congo, Dem. Rep.",21.58848572
COD,2020,"Congo, Dem. Rep.",20.5593071
COD,2019,"Congo, Dem. Rep.",19.20812035
COD,2018,"Congo, Dem. Rep.",17.29077148
COD,2017,"Congo, Dem. Rep.",18.14648819
COD,2016,"Congo, Dem. Rep.",19.3114109
COD,2015,"Congo, Dem. Rep.",18.57252884
COG,2022,"Congo, Rep.",53.11892319
COG,2021,"Congo, Rep.",78.60149384
COG,2020,"Congo, Rep.",80.09735107
COG,2019,"Congo, Rep.",58.42106628
COG,2018,"Congo, Rep.",47.310215
COG,2017,"Congo, Rep.",52.29982376
COG,2016,"Congo, Rep.",54.3000145
COG,2015,"Congo, Rep.",57.30290604
CRI,2022,Costa Rica,978.84155273
CRI,2021,Costa Rica,977.14831543
CRI,2020,Costa Rica,969.89099121
CRI,2019,Costa Rica,930.43511963
CRI,2018,Costa Rica,917.31018066
CRI,2017,Costa Rica,867.76733398
CRI,2016,Costa Rica,884.73028564
CRI,2015,Costa Rica,889.3762207
CIV,2022,Cote d'Ivoire,84.89915466
CIV,2021,Cote d'Ivoire,92.39588928
CIV,2020,Cote d'Ivoire,78.97766876
CIV,2019,Cote d'Ivoire,68.30471039
CIV,2018,Cote d'Ivoire,65.87952423
CIV,2017,Cote d'Ivoire,63.77943039
CIV,2016,Cote d'Ivoire,61.85705566
CIV,2015,Cote d'Ivoire,58.43181992
HRV,2022,Croatia,1328.80371094
HRV,2021,Croatia,1423.52905273
HRV,2020,Croatia,1123.37963867
HRV,2019,Croatia,1063.54443359
HRV,2018,Croatia,1045.14904785
HRV,2017,Croatia,919.22418213
HRV,2016,Croatia,851.92492676
HRV,2015,Croatia,803.41619873
CUB,2022,Cuba,
CUB,2021,Cuba,
CUB,2020,Cuba,1199.35327148
CUB,2019,Cuba,1023.39715576
CUB,2018,Cuba,981.90283203
CUB,2017,Cuba,987.81030273
CUB,2016,Cuba,990.92346191
CUB,2015,Cuba,991.08496094
CUW,2022,Curacao,
CUW,2021,Curacao,
CUW,2020,Curacao,
CUW,2019,Curacao,
CUW,2018,Curacao,
CUW,2017,Curacao,
CUW,2016,Curacao,
CUW,2015,Curacao,
CYP,2022,Cyprus,2748.6159668
CYP,2021,Cyprus,2947.81494141
CYP,2020,Cyprus,2443.37207031
CYP,2019,Cyprus,2059.45019531
CYP,2018,Cyprus,1987.69470215
CYP,2017,Cyprus,1742.67626953
CYP,2016,Cyprus,1619.91918945
CYP,2015,Cyprus,1570.54638672
CZE,2022,Czechia,2431.08496094
CZE,2021,Czechia,2538.03344727
CZE,2020,Czechia,2106.28027344
CZE,2019,Czechia,1805.44030762
CZE,2018,Czechia,1750.81188965
CZE,2017,Czechia,1516.75012207
CZE,2016,Czechia,1374.9005127
CZE,2015,Czechia,1308.8013916
DNK,2022,Denmark,6451.19433594
DNK,2021,Denmark,7429.99023438
DNK,2020,Denmark,6520.65771484
DNK,2019,Denmark,6049.93408203
DNK,2018,Denmark,6219.12988281
DNK,2017,Denmark,5817.42529297
DNK,2016,Denmark,5603.75830078
DNK,2015,Denmark,5508.53369141
DJI,2022,Djibouti,79.13184357
DJI,2021,Djibouti,86.88237762
DJI,2020,Djibouti,66.53086853
DJI,2019,Djibouti,68.4744873
DJI,2018,Djibouti,68.79101563
DJI,2017,Djibouti,64.94396973
DJI,2016,Djibouti,68.82745361
DJI,2015,Djibouti,79.54257965
DMA,2022,Dominica,542.53948975
DMA,2021,Dominica,521.41455078
DMA,2020,Dominica,452.65899658
DMA,2019,Dominica,465.63766479
DMA,2018,Dominica,503.34179688
DMA,2017,Dominica,415.87072754
DMA,2016,Dominica,424.15756226
DMA,2015,Dominica,396.23742676
DOM,2022,Dominican Republic,469.34915161
DOM,2021,Dominican Republic,433.89172363
DOM,2020,Dominican Republic,354.25689697
DOM,2019,Dominican Republic,357.44137573
DOM,2018,Dominican Republic,332.47702026
DOM,2017,Dominican Republic,329.54168701
DOM,2016,Dominican Republic,328.36526489
DOM,2015,Dominican Republic,322.04864502
ECU,2022,Ecuador,495.30380249
ECU,2021,Ecuador,507.65136719
ECU,2020,Ecuador,470.20355225
ECU,2019,Ecuador,484.54037476
ECU,2018,Ecuador,493.82693481
ECU,2017,Ecuador,469.04544067
ECU,2016,Ecuador,449.03869629
ECU,2015,Ecuador,464.22186279
EGY,2022,"Egypt, Arab Rep.",171.67852783
EGY,2021,"Egypt, Arab Rep.",176.93664551
EGY,2020,"Egypt, Arab Rep.",148.35269165
EGY,2019,"Egypt, Arab Rep.",142.69670105
EGY,2018,"Egypt, Arab Rep.",118.01481628
EGY,2017,"Egypt, Arab Rep.",106.00288391
EGY,2016,"Egypt, Arab Rep.",142.61845398
EGY,2015,"Egypt, Arab Rep.",170.25532532
SLV,2022,El Salvador,500.20321655
SLV,2021,El Salvador,470.14025879
SLV,2020,El Salvador,357.78799438
SLV,2019,El Salvador,380.53384399
SLV,2018,El Salvador,348.18817139
SLV,2017,El Salvador,338.60742188
SLV,2016,El Salvador,339.97875977
SLV,2015,El Salvador,331.96725464
GNQ,2022,Equatorial Guinea,215.32841492
GNQ,2021,Equatorial Guinea,243.81242371
GNQ,2020,Equatorial Guinea,213.59317017
GNQ,2019,Equatorial Guinea,223.14128113
GNQ,2018,Equatorial Guinea,240.49389648
GNQ,2017,Equatorial Guinea,223.4354248
GNQ,2016,Equatorial Guinea,221.49227905
GNQ,2015,Equatorial Guinea,222.81713867
ERI,2022,Eritrea,27.0898056
ERI,2021,Eritrea,27.58759499
ERI,2020,Eritrea,27.66697884
ERI,2019,Eritrea,28.42930794
ERI,2018,Eritrea,26.68201256
ERI,2017,Eritrea,25.10270691
ERI,2016,Eritrea,26.00592422
ERI,2015,Eritrea,29.22208977
EST,2022,Estonia,1998.74523926
EST,2021,Estonia,2091.15649414
EST,2020,Estonia,1789.03417969
EST,2019,Estonia,1599.3503418
EST,2018,Estonia,1553.43347168
EST,2017,Estonia,1350.12646484
EST,2016,Estonia,1226.0859375
EST,2015,Estonia,1156.20275879
SWZ,2022,Eswatini,284.75802612
SWZ,2021,Eswatini,297.72213745
SWZ,2020,Eswatini,236.99609375
SWZ,2019,Eswatini,320.05084229
SWZ,2018,Eswatini,292.33929443
SWZ,2017,Eswatini,265.50152588
SWZ,2016,Eswatini,226.41770935
SWZ,2015,Eswatini,250.71520996
ETH,2022,Ethiopia,27.06845474
ETH,2021,Ethiopia,26.06931114
ETH,2020,Ethiopia,28.28001595
ETH,2019,Ethiopia,25.93511963
ETH,2018,Ethiopia,23.5205574
ETH,2017,Ethiopia,24.18239403
ETH,2016,Ethiopia,24.34373283
ETH,2015,Ethiopia,23.21817207
FRO,2022,Faroe Islands,
FRO,2021,Faroe Islands,
FRO,2020,Faroe Islands,
FRO,2019,Faroe Islands,
FRO,2018,Faroe Islands,
FRO,2017,Faroe Islands,
FRO,2016,Faroe Islands,
FRO,2015,Faroe Islands,
FJI,2022,Fiji,217.15068054
FJI,2021,Fiji,331.58413696
FJI,2020,Fiji,256.25967407
FJI,2019,Fiji,254.83047485
FJI,2018,Fiji,249.86022949
FJI,2017,Fiji,185.69645691
FJI,2016,Fiji,175.91635132
FJI,2015,Fiji,169.47518921
FIN,2022,Finland,4902.0390625
FIN,2021,Finland,5261.90966797
FIN,2020,Finland,4736.21435547
FIN,2019,Finland,4459.9296875
FIN,2018,Finland,4521.27636719
FIN,2017,Finland,4235.75488281
FIN,2016,Finland,4108.73974609
FIN,2015,Finland,4128.20751953
FRA,2022,France,4857.73388672
FRA,2021,France,5364.89746094
FRA,2020,France,4760.08251953
