country_code,year,country,health_spending_per_capita
FRA,2019,France,4519.98583984
FRA,2018,France,4692.99511719
FRA,2017,France,4436.63720703
FRA,2016,France,4289.34716797
FRA,2015,France,4226.62646484
PYF,2022,French Polynesia,
PYF,2021,French Polynesia,
PYF,2020,French Polynesia,
PYF,2019,French Polynesia,
PYF,2018,French Polynesia,
PYF,2017,French Polynesia,
PYF,2016,French Polynesia,
PYF,2015,French Polynesia,
GAB,2022,Gabon,243.09941101
GAB,2021,Gabon,228.46922302
GAB,2020,Gabon,227.2480011
GAB,2019,Gabon,205.99945068
GAB,2018,Gabon,209.28697205
GAB,2017,Gabon,192.47543335
GAB,2016,Gabon,207.50273132
GAB,2015,Gabon,187.27270508
GMB,2022,"Gambia, The",29.57811737
GMB,2021,"Gambia, The",29.77283478
GMB,2020,"Gambia, The",28.9169693
GMB,2019,"Gambia, The",23.21861267
GMB,2018,"Gambia, The",22.17474365
GMB,2017,"Gambia, The",21.55331612
GMB,2016,"Gambia, The",20.77086067
GMB,2015,"Gambia, The",19.67725563
GEO,2022,Georgia,546.22503662
GEO,2021,Georgia,524.32415771
GEO,2020,Georgia,389.42260742
GEO,2019,Georgia,339.86679077
GEO,2018,Georgia,365.91583252
GEO,2017,Georgia,377.92520142
GEO,2016,Georgia,369.51849365
GEO,2015,Georgia,347.71783447
DEU,2022,Germany,6226.14208984
DEU,2021,Germany,6653.58349609
DEU,2020,Germany,5906.80615234
DEU,2019,Germany,5447.31787109
DEU,2018,Germany,5473.55712891
DEU,2017,Germany,5039.35302734
DEU,2016,Germany,4723.32421875
DEU,2015,Germany,4605.59033203
GHA,2022,Ghana,82.32108307
GHA,2021,Ghana,94.40388489
GHA,2020,Ghana,97.37677765
GHA,2019,Ghana,71.14958191
GHA,2018,Ghana,53.37788773
GHA,2017,Ghana,54.10602188
GHA,2016,Ghana,64.86400604
GHA,2015,Ghana,78.21643066
GIB,2022,Gibraltar,
GIB,2021,Gibraltar,
GIB,2020,Gibraltar,
GIB,2019,Gibraltar,
GIB,2018,Gibraltar,
GIB,2017,Gibraltar,
GIB,2016,Gibraltar,
GIB,2015,Gibraltar,
GRC,2022,Greece,1768.11071777
GRC,2021,Greece,1846.37304688
GRC,2020,Greece,1674.78417969
GRC,2019,Greece,1569.02844238
GRC,2018,Greece,1603.07788086
GRC,2017,Greece,1509.78442383
GRC,2016,Greece,1513.25939941
GRC,2015,Greece,1481.41967773
GRL,2022,Greenland,
GRL,2021,Greenland,
GRL,2020,Greenland,
GRL,2019,Greenland,
GRL,2018,Greenland,
GRL,2017,Greenland,
GRL,2016,Greenland,
GRL,2015,Greenland,
GRD,2022,Grenada,526.35113525
GRD,2021,Grenada,508.09500122
GRD,2020,Grenada,475.83853149
GRD,2019,Grenada,515.94726563
GRD,2018,Grenada,462.2394104
GRD,2017,Grenada,454.07266235
GRD,2016,Grenada,409.27841187
GRD,2015,Grenada,404.00680542
GUM,2022,Guam,
GUM,2021,Guam,
GUM,2020,Guam,
GUM,2019,Guam,
GUM,2018,Guam,
GUM,2017,Guam,
GUM,2016,Guam,
GUM,2015,Guam,
GTM,2022,Guatemala,384.06158447
GTM,2021,Guatemala,361.51858521
GTM,2020,Guatemala,289.21640015
GTM,2019,Guatemala,278.59024048
GTM,2018,Guatemala,265.81820679
GTM,2017,Guatemala,265.36593628
GTM,2016,Guatemala,246.4538269
GTM,2015,Guatemala,233.8447876
GIN,2022,Guinea,53.2922287
GIN,2021,Guinea,44.10476303
GIN,2020,Guinea,41.1027565
GIN,2019,Guinea,42.16910172
GIN,2018,Guinea,34.88978195
GIN,2017,Guinea,32.63646317
GIN,2016,Guinea,38.42609406
GIN,2015,Guinea,43.41540527
GNB,2022,Guinea-Bissau,68.01049042
GNB,2021,Guinea-Bissau,70.21189117
GNB,2020,Guinea-Bissau,67.88795471
GNB,2019,Guinea-Bissau,53.98390961
GNB,2018,Guinea-Bissau,58.87445068
GNB,2017,Guinea-Bissau,54.8225174
GNB,2016,Guinea-Bissau,56.60805511
GNB,2015,Guinea-Bissau,52.45866776
GUY,2022,Guyana,452.23754883
GUY,2021,Guyana,457.86633301
GUY,2020,Guyana,364.20135498
GUY,2019,Guyana,314.0977478
GUY,2018,Guyana,296.66903687
GUY,2017,Guyana,266.86364746
GUY,2016,Guyana,235.91662598
GUY,2015,Guyana,226.89404297
HTI,2022,Haiti,52.28417587
HTI,2021,Haiti,59.89406204
HTI,2020,Haiti,52.2158699
HTI,2019,Haiti,49.32995987
HTI,2018,Haiti,62.30102539
HTI,2017,Haiti,53.80579758
HTI,2016,Haiti,60.06819153
HTI,2015,Haiti,68.50547791
HND,2022,Honduras,244.90408325
HND,2021,Honduras,253.63349915
HND,2020,Honduras,212.7419281
HND,2019,Honduras,183.75006104
HND,2018,Honduras,178.1494751
HND,2017,Honduras,169.07194519
HND,2016,Honduras,177.8835144
HND,2015,Honduras,169.97198486
HKG,2022,"Hong Kong SAR, China",
HKG,2021,"Hong Kong SAR, China",
HKG,2020,"Hong Kong SAR, China",
HKG,2019,"Hong Kong SAR, China",
HKG,2018,"Hong Kong SAR, China",
HKG,2017,"Hong Kong SAR, China",
HKG,2016,"Hong Kong SAR, China",
HKG,2015,"Hong Kong SAR, China",
HUN,2022,Hungary,1228.00231934
HUN,2021,Hungary,1392.97460938
HUN,2020,Hungary,1182.54138184
HUN,2019,Hungary,1062.15869141
HUN,2018,Hungary,1087.64611816
HUN,2017,Hungary,990.90808105
HUN,2016,Hungary,918.94506836
HUN,2015,Hungary,874.04138184
ISL,2022,Iceland,6851.62939453
ISL,2021,Iceland,6722.421875
ISL,2020,Iceland,5692.89111328
ISL,2019,Iceland,5912.00976563
ISL,2018,Iceland,6280.03857422
ISL,2017,Iceland,5992.05322266
ISL,2016,Iceland,5053.51757813
ISL,2015,Iceland,4303.84179688
IND,2022,India,81.50888824
IND,2021,India,75.54971313
IND,2020,India,63.83099747
IND,2019,India,60.6913681
IND,2018,India,57.46551132
IND,2017,India,56.66844559
IND,2016,India,59.72652817
IND,2015,India,58.12401581
IDN,2022,Indonesia,127.44384766
IDN,2021,Indonesia,158.89761353
IDN,2020,Indonesia,131.8225708
IDN,2019,Indonesia,118.22380829
IDN,2018,Indonesia,110.71585846
IDN,2017,Indonesia,110.32610321
IDN,2016,Indonesia,106.40021515
IDN,2015,Indonesia,96.15701294
IRN,2022,"Iran, Islamic Rep.",250.23272705
IRN,2021,"Iran, Islamic Rep.",196.66934204
IRN,2020,"Iran, Islamic Rep.",184.90914917
IRN,2019,"Iran, Islamic Rep.",223.64257813
IRN,2018,"Iran, Islamic Rep.",244.21661377
IRN,2017,"Iran, Islamic Rep.",457.22549438
IRN,2016,"Iran, Islamic Rep.",433.9196167
IRN,2015,"Iran, Islamic Rep.",423.28967285
IRQ,2022,Iraq,283.17074585
IRQ,2021,Iraq,251.59538269
IRQ,2020,Iraq,248.04725647
IRQ,2019,Iraq,241.73873901
IRQ,2018,Iraq,232.86825562
IRQ,2017,Iraq,197.23654175
IRQ,2016,Iraq,199.88560486
IRQ,2015,Iraq,149.07951355
IRL,2022,Ireland,6407.92333984
IRL,2021,Ireland,6754.07519531
IRL,2020,Ireland,6073.10546875
IRL,2019,Ireland,5454.31152344
IRL,2018,Ireland,5494.98632813
IRL,2017,Ireland,5023.51123047
IRL,2016,Ireland,4746.93701172
IRL,2015,Ireland,4575.84912109
IMN,2022,Isle of Man,
IMN,2021,Isle of Man,
IMN,2020,Isle of Man,
IMN,2019,Isle of Man,
IMN,2018,Isle of Man,
IMN,2017,Isle of Man,
IMN,2016,Isle of Man,
IMN,2015,Isle of Man,
ISR,2022,Israel,4107.72998047
ISR,2021,Israel,4294.18847656
ISR,2020,Israel,3616.50219727
ISR,2019,Israel,3335.24511719
ISR,2018,Israel,3199.41625977
ISR,2017,Israel,3074.44604492
ISR,2016,Israel,2783.82495117
ISR,2015,Israel,2645.78857422
ITA,2022,Italy,3154.57104492
ITA,2021,Italy,3414.57299805
ITA,2020,Italy,3058.90014648
ITA,2019,Italy,2908.83154297
ITA,2018,Italy,3031.46459961
ITA,2017,Italy,2851.28686523
ITA,2016,Italy,2735.27783203
ITA,2015,Italy,2707.43310547
JAM,2022,Jamaica,521.12023926
JAM,2021,Jamaica,413.36227417
JAM,2020,Jamaica,364.76513672
JAM,2019,Jamaica,390.79431152
JAM,2018,Jamaica,381.47775269
JAM,2017,Jamaica,367.35095215
JAM,2016,Jamaica,330.15463257
JAM,2015,Jamaica,334.89901733
JPN,2022,Japan,4201.79248047
JPN,2021,Japan,4843.94433594
JPN,2020,Japan,4581.60986328
JPN,2019,Japan,4431.29980469
JPN,2018,Japan,4265.77929688
JPN,2017,Japan,4135.24316406
JPN,2016,Japan,4194.22802734
JPN,2015,Japan,3754.18115234
JOR,2022,Jordan,334.387146
JOR,2021,Jordan,322.01589966
JOR,2020,Jordan,303.4822998
JOR,2019,Jordan,294.92785645
JOR,2018,Jordan,289.47106934
JOR,2017,Jordan,289.04656982
JOR,2016,Jordan,278.13378906
JOR,2015,Jordan,301.63067627
KAZ,2022,Kazakhstan,421.60028076
KAZ,2021,Kazakhstan,391.81536865
KAZ,2020,Kazakhstan,329.57086182
KAZ,2019,Kazakhstan,263.61331177
KAZ,2018,Kazakhstan,266.92147827
KAZ,2017,Kazakhstan,272.98272705
KAZ,2016,Kazakhstan,255.84049988
KAZ,2015,Kazakhstan,310.01428223
KEN,2022,Kenya,91.18416595
KEN,2021,Kenya,94.20249176
KEN,2020,Kenya,86.5921936
KEN,2019,Kenya,85.64528656
KEN,2018,Kenya,75.27681732
KEN,2017,Kenya,66.46552277
KEN,2016,Kenya,73.88768005
KEN,2015,Kenya,70.94755554
KIR,2022,Kiribati,217.68276978
KIR,2021,Kiribati,263.09573364
KIR,2020,Kiribati,239.24353027
KIR,2019,Kiribati,177.93025208
KIR,2018,Kiribati,208.73831177
KIR,2017,Kiribati,179.57881165
KIR,2016,Kiribati,157.72897339
KIR,2015,Kiribati,118.3345871
PRK,2022,"Korea, Dem. People's Rep.",
PRK,2021,"Korea, Dem. People's Rep.",
PRK,2020,"Korea, Dem. People's Rep.",
PRK,2019,"Korea, Dem. People's Rep.",
PRK,2018,"Korea, Dem. People's Rep.",
PRK,2017,"Korea, Dem. People's Rep.",
PRK,2016,"Korea, Dem. People's Rep.",
PRK,2015,"Korea, Dem. People's Rep.",
KOR,2022,"Korea, Rep.",3078.55151367
KOR,2021,"Korea, Rep.",3125.82714844
KOR,2020,"Korea, Rep.",2699.6640625
KOR,2019,"Korea, Rep.",2602.4831543
KOR,2018,"Korea, Rep.",2523.04003906
KOR,2017,"Korea, Rep.",2258.15307617
KOR,2016,"Korea, Rep.",2042.72949219
KOR,2015,"Korea, Rep.",1950.89575195
XKX,2022,Kosovo,
XKX,2021,Kosovo,
XKX,2020,Kosovo,
XKX,2019,Kosovo,
XKX,2018,Kosovo,
XKX,2017,Kosovo,
XKX,2016,Kosovo,
XKX,2015,Kosovo,
KWT,2022,Kuwait,1683.39929199
KWT,2021,Kuwait,1829.13134766
KWT,2020,Kuwait,1542.72143555
KWT,2019,Kuwait,1643.16491699
KWT,2018,Kuwait,1658.60375977
KWT,2017,Kuwait,1351.72387695
KWT,2016,Kuwait,1292.71984863
KWT,2015,Kuwait,1259.55786133
KGZ,2022,Kyrgyz Republic,88.07954407
KGZ,2021,Kyrgyz Republic,72.58779144
KGZ,2020,Kyrgyz Republic,61.25272751
KGZ,2019,Kyrgyz Republic,61.39657974
KGZ,2018,Kyrgyz Republic,65.34625244
KGZ,2017,Kyrgyz Republic,76.60479736
KGZ,2016,Kyrgyz Republic,71.52179718
KGZ,2015,Kyrgyz Republic,79.54891205
LAO,2022,Lao PDR,41.34779739
LAO,2021,Lao PDR,68.61697388
LAO,2020,Lao PDR,51.96581268
LAO,2019,Lao PDR,67.57865143
LAO,2018,Lao PDR,57.1708374
LAO,2017,Lao PDR,61.42248535
LAO,2016,Lao PDR,54.3762207
LAO,2015,Lao PDR,52.04236603
LVA,2022,Latvia,1642.47131348
LVA,2021,Latvia,1897.95275879
LVA,2020,Latvia,1313.35412598
LVA,2019,Latvia,1183.1151123
LVA,2018,Latvia,1101.49243164
LVA,2017,Latvia,932.50158691
LVA,2016,Latvia,874.79772949
LVA,2015,Latvia,775.86431885
LBN,2022,Lebanon,230.39093018
LBN,2021,Lebanon,189.8581543
LBN,2020,Lebanon,303.48632813
LBN,2019,Lebanon,798.13421631
LBN,2018,Lebanon,740.38696289
LBN,2017,Lebanon,671.77996826
LBN,2016,Lebanon,640.96563721
LBN,2015,Lebanon,572.07220459
LSO,2022,Lesotho,133.32562256
LSO,2021,Lesotho,115.81448364
LSO,2020,Lesotho,96.84536743
LSO,2019,Lesotho,235.94372559
LSO,2018,Lesotho,130.93614197
LSO,2017,Lesotho,115.43321228
LSO,2016,Lesotho,91.0127182
LSO,2015,Lesotho,104.59999847
LBR,2022,Liberia,100.49607086
LBR,2021,Liberia,88.54867554
LBR,2020,Liberia,76.11009979
LBR,2019,Liberia,51.1932373
LBR,2018,Liberia,68.88298798
LBR,2017,Liberia,67.8789978
LBR,2016,Liberia,67.68016052
LBR,2015,Liberia,68.89793396
LBY,2022,Libya,284.0262146
LBY,2021,Libya,298.84338379
LBY,2020,Libya,472.62240601
LBY,2019,Libya,552.73168945
LBY,2018,Libya,544.88079834
LBY,2017,Libya,466.08538818
LBY,2016,Libya,464.47531128
LBY,2015,Libya,433.06808472
LIE,2022,Liechtenstein,10591.59277344
LIE,2021,Liechtenstein,10912.36132813
LIE,2020,Liechtenstein,10004.52832031
LIE,2019,Liechtenstein,9686.88378906
LIE,2018,Liechtenstein,9736.24316406
LIE,2017,Liechtenstein,9715.07519531
LIE,2016,Liechtenstein,9703.75878906
LIE,2015,Liechtenstein,9639.75195313
LTU,2022,Lithuania,1831.27734375
LTU,2021,Lithuania,1844.33154297
LTU,2020,Lithuania,1511.79626465
LTU,2019,Lithuania,1361.20288086
LTU,2018,Lithuania,1241.38574219
LTU,2017,Lithuania,1073.95800781
LTU,2016,Lithuania,986.13311768
LTU,2015,Lithuania,918.50750732
LUX,2022,Luxembourg,7022.62695313
LUX,2021,Luxembourg,7632.57275391
LUX,2020,Luxembourg,6785.86230469
LUX,2019,Luxembourg,6221.73876953
LUX,2018,Luxembourg,6227.08398438
LUX,2017,Luxembourg,5713.11865234
LUX,2016,Luxembourg,5475.13964844
LUX,2015,Luxembourg,5421.93212891
MAC,2022,"Macao SAR, China",
MAC,2021,"Macao SAR, China",
MAC,2020,"Macao SAR, China",
MAC,2019,"Macao SAR, China",
MAC,2018,"Macao SAR, China",
MAC,2017,"Macao SAR, China",
MAC,2016,"Macao SAR, China",
MAC,2015,"Macao SAR, China",
MDG,2022,Madagascar,15.85809231
MDG,2021,Madagascar,17.17938805
MDG,2020,Madagascar,16.78295326
MDG,2019,Madagascar,15.50084877
MDG,2018,Madagascar,21.12731934
MDG,2017,Madagascar,23.62072182
MDG,2016,Madagascar,24.20793915
MDG,2015,Madagascar,22.29386139
MWI,2022,Malawi,40.03453827
MWI,2021,Malawi,46.41017532
MWI,2020,Malawi,42.37881851
MWI,2019,Malawi,36.91519165
MWI,2018,Malawi,36.70302963
MWI,2017,Malawi,37.60110092
MWI,2016,Malawi,34.0307579
MWI,2015,Malawi,34.97310638
MYS,2022,Malaysia,458.21963501
MYS,2021,Malaysia,476.94366455
MYS,2020,Malaysia,406.52005005
MYS,2019,Malaysia,419.32568359
MYS,2018,Malaysia,409.84710693
MYS,2017,Malaysia,366.36639404
MYS,2016,Malaysia,350.71160889
MYS,2015,Malaysia,368.77331543
MDV,2022,Maldives,883.91467285
MDV,2021,Maldives,901.09185791
MDV,2020,Maldives,845.82440186
MDV,2019,Maldives,880.79962158
MDV,2018,Maldives,833.21575928
MDV,2017,Maldives,961.57415771
MDV,2016,Maldives,1017.99908447
MDV,2015,Maldives,837.47290039
MLI,2022,Mali,31.0949192
MLI,2021,Mali,30.55883217
MLI,2020,Mali,28.20211601
MLI,2019,Mali,31.4089489
MLI,2018,Mali,31.16962242
MLI,2017,Mali,28.49467659
MLI,2016,Mali,27.58086205
MLI,2015,Mali,28.97842216
MLT,2022,Malta,3362.42382813
MLT,2021,Malta,3641.03833008
MLT,2020,Malta,3140.77026367
MLT,2019,Malta,2947.24023438
MLT,2018,Malta,2759.91186523
MLT,2017,Malta,2562.88574219
MLT,2016,Malta,2326.67016602
MLT,2015,Malta,2249.00463867
MHL,2022,Marshall Islands,859.050354
MHL,2021,Marshall Islands,782.16351318
MHL,2020,Marshall Islands,687.02435303
MHL,2019,Marshall Islands,793.66851807
MHL,2018,Marshall Islands,702.8359375
MHL,2017,Marshall Islands,553.06298828
MHL,2016,Marshall Islands,619.35668945
MHL,2015,Marshall Islands,557.35211182
MRT,2022,Mauritania,91.54125977
MRT,2021,Mauritania,73.6309433
MRT,2020,Mauritania,53.89974594
MRT,2019,Mauritania,54.63365555
MRT,2018,Mauritania,49.68307495
MRT,2017,Mauritania,55.22446442
MRT,2016,Mauritania,49.90084076
MRT,2015,Mauritania,57.1233139
MUS,2022,Mauritius,590.91522217
MUS,2021,Mauritius,593.77947998
MUS,2020,Mauritius,541.95184326
MUS,2019,Mauritius,639.18286133
MUS,2018,Mauritius,640.62182617
MUS,2017,Mauritius,594.86120605
MUS,2016,Mauritius,540.39239502
MUS,2015,Mauritius,515.72247314
MEX,2022,Mexico,650.97070313
MEX,2021,Mexico,606.13415527
MEX,2020,Mexico,535.11669922
MEX,2019,Mexico,549.72601318
MEX,2018,Mexico,528.26306152
MEX,2017,Mexico,512.54974365
MEX,2016,Mexico,489.92230225
MEX,2015,Mexico,553.91259766
FSM,2022,"Micronesia, Fed. Sts.",468.53509521
FSM,2021,"Micronesia, Fed. Sts.",399.43988037
FSM,2020,"Micronesia, Fed. Sts.",403.03540039
FSM,2019,"Micronesia, Fed. Sts.",425.28103638
FSM,2018,"Micronesia, Fed. Sts.",428.00738525
FSM,2017,"Micronesia, Fed. Sts.",409.11758423
FSM,2016,"Micronesia, Fed. Sts.",399.77108765
FSM,2015,"Micronesia, Fed. Sts.",362.27624512
MDA,2022,Moldova,394.42373657
MDA,2021,Moldova,403.87823486
MDA,2020,Moldova,305.48913574
MDA,2019,Moldova,283.98425293
MDA,2018,Moldova,276.4697876
MDA,2017,Moldova,243.94540405
MDA,2016,Moldova,171.18476868
MDA,2015,Moldova,186.43643188
MCO,2022,Monaco,7674.09814453
MCO,2021,Monaco,8225.38769531
MCO,2020,Monaco,7582.41552734
MCO,2019,Monaco,7517.25341797
MCO,2018,Monaco,7621.97021484
MCO,2017,Monaco,7101.640625
MCO,2016,Monaco,7157.92578125
MCO,2015,Monaco,7354.13183594
MNG,2022,Mongolia,448.24212646
MNG,2021,Mongolia,330.03753662
MNG,2020,Mongolia,188.77464294
MNG,2019,Mongolia,197.57131958
MNG,2018,Mongolia,188.64115906
MNG,2017,Mongolia,160.4889679
MNG,2016,Mongolia,168.41404724
MNG,2015,Mongolia,165.19296265
MNE,2022,Montenegro,1032.91149902
MNE,2021,Montenegro,1024.2565918
MNE,2020,Montenegro,896.24884033
MNE,2019,Montenegro,754.77441406
MNE,2018,Montenegro,745.7520752
MNE,2017,Montenegro,623.68841553
MNE,2016,Montenegro,604.88665771
MNE,2015,Montenegro,582.18743896
MAR,2022,Morocco,201.81098938
MAR,2021,Morocco,209.57344055
MAR,2020,Morocco,192.04043579
MAR,2019,Morocco,178.73939514
MAR,2018,Morocco,175.70518494
MAR,2017,Morocco,166.8500061
MAR,2016,Morocco,162.21507263
MAR,2015,Morocco,162.85198975
MOZ,2022,Mozambique,47.69813538
MOZ,2021,Mozambique,44.09894943
MOZ,2020,Mozambique,34.92252731
MOZ,2019,Mozambique,41.01906586
MOZ,2018,Mozambique,41.29206467
MOZ,2017,Mozambique,36.75825882
MOZ,2016,Mozambique,31.85357285
MOZ,2015,Mozambique,40.35658646
MMR,2022,Myanmar,57.96875763
MMR,2021,Myanmar,96.86240387
MMR,2020,Myanmar,66.02284241
MMR,2019,Myanmar,53.72147369
MMR,2018,Myanmar,60.83261871
MMR,2017,Myanmar,59.51782608
MMR,2016,Myanmar,59.67910385
MMR,2015,Myanmar,63.62335968
NAM,2022,Namibia,418.53683472
NAM,2021,Namibia,449.95172119
NAM,2020,Namibia,370.81643677
NAM,2019,Namibia,419.14828491
NAM,2018,Namibia,457.6807251
NAM,2017,Namibia,447.95223999
NAM,2016,Namibia,409.78051758
NAM,2015,Namibia,476.50784302
NRU,2022,Nauru,2264.07055664
NRU,2021,Nauru,1636.45788574
NRU,2020,Nauru,1270.52563477
NRU,2019,Nauru,1213.86804199
NRU,2018,Nauru,1220.0769043
NRU,2017,Nauru,1127.47509766
NRU,2016,Nauru,978.48120117
NRU,2015,Nauru,973.30883789
NPL,2022,Nepal,87.34230042
NPL,2021,Nepal,69.1880188
NPL,2020,Nepal,59.07941437
NPL,2019,Nepal,53.61107254
NPL,2018,Nepal,51.16546249
NPL,2017,Nepal,49.63085556
NPL,2016,Nepal,47.1232872
NPL,2015,Nepal,46.49585342
NLD,2022,Netherlands,5967.90429688
NLD,2021,Netherlands,6718.88964844
NLD,2020,Netherlands,5865.90527344
NLD,2019,Netherlands,5340.61279297
NLD,2018,Netherlands,5330.66015625
NLD,2017,Netherlands,4934.57519531
NLD,2016,Netherlands,4644.02099609
NLD,2015,Netherlands,4676.56201172
NCL,2022,New Caledonia,
NCL,2021,New Caledonia,
NCL,2020,New Caledonia,
NCL,2019,New Caledonia,
NCL,2018,New Caledonia,
NCL,2017,New Caledonia,
NCL,2016,New Caledonia,
NCL,2015,New Caledonia,
NZL,2022,New Zealand,5138.33789063
NZL,2021,New Zealand,4749.04199219
NZL,2020,New Zealand,3887.71264648
NZL,2019,New Zealand,3679.59692383
NZL,2018,New Zealand,3706.80273438
NZL,2017,New Zealand,3702.09985352
NZL,2016,New Zealand,3516.93481445
NZL,2015,New Zealand,3433.59643555
NIC,2022,Nicaragua,208.56825256
NIC,2021,Nicaragua,204.21273804
NIC,2020,Nicaragua,165.88038635
NIC,2019,Nicaragua,166.49009705
NIC,2018,Nicaragua,172.9760437
NIC,2017,Nicaragua,181.75810242
NIC,2016,Nicaragua,171.5748291
NIC,2015,Nicaragua,165.18948364
NER,2022,Niger,26.50681686
NER,2021,Niger,35.39406204
NER,2020,Niger,35.75537109
NER,2019,Niger,31.89424324
NER,2018,Niger,30.61364555
NER,2017,Niger,29.09627533
NER,2016,Niger,22.68474007
NER,2015,Niger,25.96905327
NGA,2022,Nigeria,89.62958527
NGA,2021,Nigeria,81.87322235
NGA,2020,Nigeria,67.91384888
NGA,2019,Nigeria,67.6254425
NGA,2018,Nigeria,63.60244751
NGA,2017,Nigeria,70.31814575
NGA,2016,Nigeria,75.52328491
NGA,2015,Nigeria,92.91207123
MKD,2022,North Macedonia,561.69281006
MKD,2021,North Macedonia,636.65447998
MKD,2020,North Macedonia,510.81011963
MKD,2019,North Macedonia,469.47344971
MKD,2018,North Macedonia,426.57290649
MKD,2017,North Macedonia,375.3303833
MKD,2016,North Macedonia,347.44271851
