date,symbol,spot,atm_iv_near,atm_iv_30d,iv_term_slope,pc_iv_spread,skew_smirk,rr_25d,pc_oi_ratio,pc_vol_ratio,call_oi,put_oi,call_vol,put_vol,n_strikes,expiries_used,collected_at
2026-05-29,US.AAPL,312.51,17.887,22.077,4.190000000000001,-25.97411111111112,1.218,-1.4289999999999985,0.5461633155519081,0.3374280537198891,12185.0,6655.0,37528.0,12663.0,36,near:2026-06-01|far:2026-06-26,2026-05-29T15:13:35
2026-05-29,US.ACHR,6.81,90.778,75.517,-15.26100000000001,41.59733333333335,-7.571000000000012,8.778000000000006,0.3237759153065725,0.1124568861795139,11335.0,3670.0,12467.0,1402.0,6,near:2026-06-05|far:2026-06-26,2026-05-29T15:13:14
2026-05-29,US.AEVA,25.84,120.254,120.254,0.0,-4.567999999999998,3.926000000000002,2.61099999999999,0.3577023498694517,0.5183946488294314,3447.0,1233.0,1196.0,620.0,3,near:2026-06-18|far:2026-06-18,2026-05-29T15:12:52
2026-05-29,US.AMD,518.09,77.409,71.326,-6.083000000000013,1.576481927710844,-0.9080000000000013,1.5259999999999962,0.4581171920562325,0.6102979307114539,32579.0,14925.0,59779.0,36483.0,83,near:2026-06-05|far:2026-06-26,2026-05-29T15:12:33
2026-05-29,US.ASTS,133.09,124.529,121.795,-2.7339999999999947,-1.03927659574468,-0.5309999999999917,5.850999999999985,0.3216531206870112,0.3064347097044644,13042.0,4195.0,14313.0,4386.0,47,near:2026-06-05|far:2026-06-26,2026-05-29T15:14:25
2026-05-29,US.CAMT,174.78,75.239,75.239,0.0,-6.703153846153847,7.612000000000009,-10.634,1.153940134392181,1.75,1637.0,1889.0,8.0,14.0,13,near:2026-06-18|far:2026-06-18,2026-05-29T15:12:37
2026-05-29,US.DELL,423.64,90.512,74.371,-16.141000000000005,16.032392156862745,-8.299999999999997,10.512999999999993,0.0251861238713765,0.5278761061946903,6313.0,159.0,6780.0,3579.0,51,near:2026-06-05|far:2026-06-26,2026-05-29T23:02:25
2026-05-29,US.GCT,37.86,64.942,64.942,0.0,3.5203333333333333,0.1730000000000018,0.7990000000000066,0.4235997824904839,0.8235294117647058,1839.0,779.0,34.0,28.0,3,near:2026-06-18|far:2026-06-18,2026-05-29T15:14:07
2026-05-29,US.GLXY,30.13,90.199,90.199,0.0,-11.396875,1.4140000000000017,1.1820000000000022,1.1247216035634744,19.93116883116884,2245.0,2525.0,770.0,15347.0,24,near:2026-06-05|far:2026-06-26,2026-05-29T15:12:58
2026-05-29,US.GOOGL,390.13,23.891,29.008,5.117000000000001,11.663590163934424,-0.7620000000000005,1.6140000000000008,0.5617482434202692,0.3031168213181061,8397.0,4717.0,4203.0,1274.0,61,near:2026-06-01|far:2026-06-26,2026-05-29T15:12:18
2026-05-29,US.JOBY,12.3,87.887,81.896,-5.991,-2.3764000000000025,0.7360000000000042,-0.108000000000004,0.1322361496507511,0.0720648423080009,10451.0,1382.0,12461.0,898.0,10,near:2026-06-05|far:2026-06-26,2026-05-29T15:13:18
2026-05-29,US.LEU,185.46,87.628,87.628,0.0,-2.351230769230768,-7.298000000000002,1.4380000000000024,2.4708994708994707,0.4119106699751861,2268.0,5604.0,403.0,166.0,13,near:2026-06-18|far:2026-06-18,2026-05-29T15:12:42
2026-05-29,US.LUNR,45.7,159.099,137.229,-21.869999999999976,4.0767096774193545,-18.27199999999999,9.272999999999996,0.2765399737876802,0.3830747531734838,4578.0,1266.0,3545.0,1358.0,31,near:2026-06-05|far:2026-06-26,2026-05-29T15:13:09
2026-05-29,US.MU,923.52,100.003,100.616,0.6129999999999995,0.2777073170731702,0.6779999999999973,3.471000000000004,0.8601068396451398,1.44809950493024,41932.0,36066.0,48882.0,70786.0,82,near:2026-06-05|far:2026-06-26,2026-05-29T15:12:07
2026-05-29,US.NNOX,1.96,,,,,,,,,0.0,0.0,0.0,0.0,0,near:2026-06-18|far:2026-06-18,2026-05-29T15:12:48
2026-05-29,US.NVDA,214.25,34.431,38.071,3.640000000000001,5.293617647058823,-0.8039999999999949,2.482,0.4525325728126892,0.3201227612111218,102386.0,46333.0,109155.0,34943.0,34,near:2026-06-01|far:2026-06-26,2026-05-29T15:11:56
2026-05-29,US.QCOM,243.29,84.333,87.998,3.6650000000000063,-7.554846153846156,2.6000000000000085,4.699999999999989,0.2905457340507302,0.3987060763668654,20816.0,6048.0,7883.0,3143.0,39,near:2026-06-05|far:2026-06-26,2026-05-29T15:12:24
2026-05-29,US.RGTI,27.03,136.673,121.318,-15.355000000000004,-4.607857142857143,-6.117999999999995,17.798000000000002,0.3037728249194414,0.1821136152612475,14896.0,4525.0,23694.0,4315.0,21,near:2026-06-05|far:2026-06-26,2026-05-29T15:12:13
2026-05-29,US.RKLB,148.03,108.733,105.341,-3.39200000000001,6.266511627906977,-1.412000000000006,0.9200000000000016,0.6097080729389607,0.8413760896637609,11681.0,7122.0,6424.0,5405.0,43,near:2026-06-05|far:2026-06-26,2026-05-29T15:14:19
2026-05-29,US.RXRX,3.44,129.44,129.44,0.0,-7.433333333333337,-10.989999999999997,22.285999999999987,0.088014277662972,0.0384211029341489,10646.0,937.0,10463.0,402.0,3,near:2026-06-05|far:2026-06-26,2026-05-29T15:13:02
2026-05-29,US.SDGR,14.16,88.027,88.027,0.0,1.7929999999999993,-3.640000000000001,3.640000000000001,0.0475149395131904,0.0357142857142857,6861.0,326.0,224.0,8.0,2,near:2026-06-18|far:2026-06-18,2026-05-29T15:14:03
2026-05-29,US.SEZL,119.0,69.689,69.689,0.0,-3.130777777777779,-2.728999999999999,0.2930000000000063,0.0296955268763312,0.0599078341013824,7981.0,237.0,868.0,52.0,9,near:2026-06-18|far:2026-06-18,2026-05-29T15:12:55
2026-05-29,US.SNDK,1641.64,106.303,103.288,-3.015000000000001,1.002619469026548,3.463000000000008,-0.9540000000000076,0.907158836689038,1.7414580668737438,8046.0,7299.0,5473.0,9531.0,113,near:2026-06-05|far:2026-06-26,2026-05-29T15:13:30
2026-05-29,US.TEM,51.29,80.889,71.023,-9.866,5.307517241379313,0.4719999999999942,4.537000000000006,0.5248768472906404,0.1712439418416801,4060.0,2131.0,7428.0,1272.0,29,near:2026-06-05|far:2026-06-26,2026-05-29T15:14:12
2026-05-29,US.TSLA,442.1,35.649,43.599,7.949999999999996,-7.884044776119403,-0.2910000000000039,2.243000000000002,0.9161081953976584,0.4269953326530271,24770.0,22692.0,119554.0,51049.0,67,near:2026-06-01|far:2026-06-26,2026-05-29T15:13:42
