STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,UNIT_MEASURE,Unit of measure,BASE_PER,Base period,DECIMALS,Decimals,POP_GROUP,Population group
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,13,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,13,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,32,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,20,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,31,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,28,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,IRL,Ireland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,15,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,15,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,15,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISR,Israel,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,15,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0.8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,47.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,47.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,47.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,47.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,47.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,0.8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ITA,Italy,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0.8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,JPN,Japan,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,KOR,Korea,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,52.6,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,KOR,Korea,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,52.6,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,KOR,Korea,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,64.9,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,KOR,Korea,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,64.9,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUS,Australia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUS,Australia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUS,Australia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,18,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHL,Chile,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHL,Chile,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,12,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,12,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,12,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,12,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,12,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,MEX,Mexico,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,6,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NLD,Netherlands,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,18,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,18,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NZL,New Zealand,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,22,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,10,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,10,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,86,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,86,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,86,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,91,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,91,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,15,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,NOR,Norway,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,15,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,52,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
