STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,UNIT_MEASURE,Unit of measure,BASE_PER,Base period,DECIMALS,Decimals,POP_GROUP,Population group
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,POL,Poland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,22.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,22.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,30.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,30.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,30.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,30.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,30.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,22.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,PRT,Portugal,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,22.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,164,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,164,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,164,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVK,Slovak Republic,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,164,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,4.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,3.6,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,52.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,52.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,52.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,52.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,52.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,4.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SVN,Slovenia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,4.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,4.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,4.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ESP,Spain,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,12,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,14.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,14.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,55.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,55.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,55.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,55.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,55.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,14.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,SWE,Sweden,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,14.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,14,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,14,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,14,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,14,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHE,Switzerland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,14,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,16,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,TUR,Türkiye,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,39,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,39,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,39,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,39,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,39,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GBR,United Kingdom,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,USA,United States,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUS,Australia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUT,Austria,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,8.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,32.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,5,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CHL,Chile,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,EST,Estonia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,FIN,Finland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,9,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,FRA,France,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,28,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,8.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
