week,Russia_min,Russia_max,Russia_2021,Russia_2022,Russia_2023,Russia_2024,Russia_2025,Russia_2026,Norway_min,Norway_max,Norway_2021,Norway_2022,Norway_2023,Norway_2024,Norway_2025,Norway_2026,Algeria_min,Algeria_max,Algeria_2021,Algeria_2022,Algeria_2023,Algeria_2024,Algeria_2025,Algeria_2026,UK_min,UK_max,UK_2021,UK_2022,UK_2023,UK_2024,UK_2025,UK_2026,Azerbaijan_min,Azerbaijan_max,Azerbaijan_2021,Azerbaijan_2022,Azerbaijan_2023,Azerbaijan_2024,Azerbaijan_2025,Azerbaijan_2026,Libya_min,Libya_max,Libya_2021,Libya_2022,Libya_2023,Libya_2024,Libya_2025,Libya_2026,LNG_min,LNG_max,LNG_2021,LNG_2022,LNG_2023,LNG_2024,LNG_2025,LNG_2026,EU_min,EU_max,EU_2021,EU_2022,EU_2023,EU_2024,EU_2025,EU_2026
1,"2,704","3,909","3,290","1,746",415,572,443,384,"1,536","1,833","1,513","1,815","1,863","1,882","1,815","1,710",500,866,682,679,556,538,650,539,75,167,132,283,434,167,149,157,,,48,200,245,247,248,236,83,103,60,56,40,32,10,10,0,"1,911",965,"2,065","2,531","2,228","2,239","2,808","5,734","7,632","6,690","6,843","6,084","5,667","5,553","5,844"
2,"2,358","4,075","3,060","1,796",408,606,336,382,"1,600","1,802","1,452","1,805","1,871","1,831","1,632","1,756",479,900,616,656,517,571,644,658,65,227,167,175,361,181,187,186,,,106,211,226,239,179,223,56,124,60,53,56,36,10,10,0,"1,953","1,031","2,395","2,525","2,841","2,376","2,873","5,678","8,067","6,492","7,090","5,964","6,304","5,364","6,088"
3,"2,147","4,087","3,157","1,757",344,605,378,398,"1,430","1,799","1,452","1,771","1,789","1,885","1,675","1,682",467,895,714,641,526,497,655,656,79,163,128,160,329,185,140,166,,,110,210,240,245,149,224,58,139,74,49,49,39,11,5,0,"1,588",990,"2,494","2,535","2,425","2,514","3,227","4,974","7,763","6,624","7,082","5,812","5,880","5,522","6,360"
4,"2,004","4,104","3,141","1,943",334,611,357,398,"1,600","1,834","1,462","1,812","1,739","1,920","1,661","1,789",454,914,685,659,418,482,668,658,56,186,159,137,307,130,159,166,,,110,179,243,252,227,217,87,126,58,50,51,40,8,6,0,"1,835",780,"2,634","2,589","2,328","2,438","2,866","5,194","7,794","6,395","7,414","5,681","5,762","5,517","6,100"
5,"1,953","3,911","3,156","2,208",384,612,342,396,"1,620","1,825","1,481","1,854","1,836","1,867","1,577","1,887",429,913,812,665,559,578,676,651,65,161,131,272,354,135,153,167,,,109,189,241,234,223,229,82,139,66,38,50,35,11,4,0,"1,682",712,"2,326","2,545","2,284","2,475","2,884","4,901","7,755","6,467","7,551","5,969","5,744","5,456","6,218"
6,"1,963","3,859","3,182","2,024",461,605,393,393,"1,628","1,863","1,537","1,854","1,788","1,809","1,645","1,911",345,915,823,687,625,512,676,666,81,156,133,253,399,133,145,260,,,106,197,243,253,227,234,84,148,76,0,54,33,9,8,0,"1,756",828,"2,316","2,643","2,209","2,820","2,730","5,139","7,531","6,684","7,331","6,213","5,555","5,915","6,202"
7,"2,068","3,784","3,184","1,922",452,608,398,385,"1,518","1,823","1,558","1,796","1,862","1,917","1,709","1,929",333,905,822,678,583,532,677,666,59,139,139,194,432,167,145,312,,,107,225,230,260,224,234,77,149,78,26,47,41,6,15,0,"1,767","1,184","2,232","2,528","2,205","2,761","2,831","5,264","7,598","7,072","7,072","6,133","5,728","5,919","6,372"
8,"2,063","3,657","2,870","2,323",429,567,395,366,"1,525","1,838","1,661","1,819","1,818","1,780","1,865","1,907",336,892,822,674,539,524,675,667,65,159,97,269,396,143,120,192,,,112,226,224,244,222,242,85,140,65,50,44,31,11,10,0,"2,009","1,249","2,033","2,736","2,580","2,633","3,133","5,137","7,579","6,876","7,394","6,185","5,870","5,922","6,516"
9,"1,966","3,825","2,694","2,621",486,604,382,379,"1,474","1,747","1,587","1,767","1,853","1,860","1,872","1,886",287,915,816,662,502,562,668,674,85,126,116,295,284,129,152,182,,,87,225,246,240,204,237,83,147,78,44,61,34,11,6,0,"1,960","1,289","2,226","3,024","2,691","2,776","3,329","4,977","7,476","6,668","7,839","6,456","6,119","6,066","6,693"
10,"2,318","3,832","3,104","2,606",458,615,338,388,"1,468","1,880","1,419","1,819","1,793","1,884","1,891","1,759",199,889,822,674,638,646,636,683,98,235,123,301,226,117,142,150,,,103,228,246,245,236,235,94,157,77,18,65,34,20,6,145,"2,014","1,658","2,422","2,027","2,590","2,791","3,278","5,627","7,733","7,307","8,068","5,495","6,131","6,053","6,499"
11,"2,779","3,831","3,073","2,268",468,617,295,394,"1,539","1,896","1,625","1,814","1,828","1,822","1,791","1,838",176,879,834,677,675,653,619,688,72,209,113,374,429,122,162,169,,,100,239,252,249,253,241,91,150,80,28,65,41,52,13,638,"2,008","1,820","2,375","2,229","2,477","2,870","3,107","5,856","7,892","7,645","7,774","5,945","5,982","6,041","6,450"
12,"2,744","3,935","3,168","2,411",442,645,309,378,"1,581","1,886","1,683","1,842","1,870","1,818","1,807","1,900",142,889,830,644,640,701,621,685,85,187,128,439,486,114,131,215,,,100,226,247,246,247,238,97,159,72,48,51,40,36,5,532,"2,032","1,973","2,386","2,364","2,365","3,028","2,902","5,890","7,896","7,953","7,995","6,100","5,929","6,179","6,323"
13,"2,629","3,910","3,194","2,529",451,614,315,389,"1,672","1,890","1,717","1,850","1,898","1,878","1,849","1,894",148,828,832,671,647,652,615,707,80,217,106,439,543,146,164,247,,,100,227,218,248,242,239,39,160,76,68,69,46,38,10,593,"1,958","1,954","2,382","2,355","2,169","2,973","2,978","5,882","7,904","7,979","8,166","6,181","5,753","6,196","6,464"
14,"2,831","3,751","3,139","2,313",516,560,290,334,"1,612","1,905","1,725","1,878","1,875","1,853","1,864","1,900",204,784,749,673,754,687,640,661,139,360,109,653,655,252,219,250,,,106,240,250,238,248,231,0,157,45,63,69,46,38,4,660,"2,035","1,910","2,473","2,584","2,445","3,020","3,044","5,924","8,430","7,783","8,292","6,702","6,081","6,319","6,423"
15,"2,816","3,805","3,051","2,083",521,554,322,298,"1,460","1,893","1,626","1,879","1,906","1,861","1,921","1,912",226,775,721,660,748,726,626,667,97,353,123,681,650,256,349,296,,,119,240,248,218,231,236,0,161,33,53,52,54,31,4,605,"1,970","2,090","2,399","2,572","2,465","2,951","2,987","5,876","8,511","7,762","7,995","6,697","6,133","6,432","6,399"
16,"2,720","3,920","3,089","1,931",539,625,286,280,"1,161","1,906","1,512","1,853","1,867","1,849","1,953","1,848",223,767,776,660,791,711,618,706,82,348,119,659,594,194,323,275,,,134,242,250,240,221,234,0,163,55,59,57,49,15,1,625,"2,047","1,978","2,468","3,040","2,465","2,901","2,977","5,568","8,574","7,664","7,870","7,137","6,132","6,318","6,318"
17,"2,853","3,914","3,147","1,895",462,608,281,271,"1,139","1,901","1,634","1,812","1,886","1,789","1,937","1,860",224,767,782,652,783,700,611,713,79,362,107,469,599,155,280,244,,,173,247,234,241,218,230,0,173,79,60,64,48,32,0,616,"2,055","2,027","2,730","3,077","2,657","3,054","2,899","5,661","8,275","7,949","7,865","7,104","6,198","6,411","6,217"
18,"2,829","4,025","3,167","2,262",453,576,296,291,"1,454","1,870","1,539","1,861","1,823","1,871","1,882","1,846",227,733,784,659,687,675,597,716,165,360,111,614,620,162,230,294,,,193,237,230,249,223,236,0,175,85,57,0,63,54,9,582,"1,917","1,813","2,509","2,834","2,321","3,031","2,979","5,977","8,585","7,691","8,199","6,647","5,916","6,312","6,371"
19,"2,994","3,986","3,180","1,998",453,606,333,315,"1,508","1,828","1,427","1,883","1,857","1,859","1,864","1,812",238,733,781,682,740,659,618,704,266,385,91,632,604,288,338,267,,,206,227,227,246,226,233,4,129,75,56,3,43,17,23,577,"2,050","1,669","2,406","2,655","2,167","3,053","2,838","5,989","8,500","7,429","7,885","6,539","5,867","6,449","6,192"
20,"2,851","3,977","3,185","1,784",439,643,311,,"1,427","1,849","1,583","1,833","1,688","1,835","1,877",,235,732,793,588,664,665,624,,237,479,96,643,628,376,465,,,,187,227,223,247,226,,0,175,81,56,90,35,23,,484,"2,078","1,726","2,462","2,783","2,125","2,730",,"5,903","8,338","7,650","7,594","6,515","5,927","6,255",
21,"2,777","3,872","3,184","1,664",407,680,329,,"1,512","1,858","1,397","1,827","1,550","1,660","1,628",,234,724,776,604,401,652,607,,283,449,102,665,604,305,381,,,,35,247,229,249,229,,61,170,75,54,116,16,24,,453,"2,023","1,858","2,459","2,764","2,082","2,816",,"5,740","8,499","7,428","7,520","6,070","5,644","6,014",
22,"2,429","3,836","3,238","1,602",379,702,324,,986,"1,841","1,415","1,864","1,518","1,794","1,834",,230,761,781,557,554,661,605,,154,468,100,671,474,329,317,,,,155,245,226,248,231,,85,171,69,50,83,5,25,,514,"1,774","1,590","2,428","2,657","1,945","3,026",,"5,608","8,271","7,350","7,416","5,891","5,685","6,363",
23,"2,626","3,775","3,164","1,513",250,397,330,,"1,227","1,796","1,530","1,614","1,545","1,853","1,801",,242,767,754,626,630,640,645,,75,408,104,554,306,263,349,,,,175,243,225,249,245,,80,170,68,48,49,27,19,,535,"1,857","1,700","2,261","2,702","1,936","2,992",,"5,457","7,910","7,494","6,858","5,707","5,364","6,380",
24,"2,754","3,812","3,077","1,110",410,649,46,,"1,502","1,779","1,276","1,854","1,666","1,894","1,716",,244,768,747,641,586,641,617,,70,387,147,647,165,322,396,,,,177,240,223,249,250,,77,165,66,53,41,10,10,,561,"1,913","1,600","2,439","3,011","1,917","3,140",,"5,595","8,116","7,089","6,983","6,101","5,681","6,175",
25,"2,996","3,772","3,210",851,524,693,311,,"1,384","1,731","1,570","1,871","1,567","1,896","1,809",,247,762,727,680,550,628,623,,51,434,110,642,191,348,366,,,,191,238,229,249,247,,78,158,36,41,45,9,11,,498,"1,837","1,176","2,412","2,751","1,932","2,830",,"5,854","7,902","7,019","6,736","5,857","5,756","6,197",
26,"3,068","3,703","2,952","1,055",532,696,350,,"1,559","1,785","1,649","1,875","1,589","1,890","1,857",,279,753,722,651,624,565,597,,183,379,88,651,285,422,460,,,,183,244,250,248,249,,77,155,14,45,49,16,6,,598,"1,769","1,161","2,392","2,566","1,886","2,749",,"6,041","7,863","6,769","6,912","5,894","5,722","6,270",
27,"3,024","3,577","3,100","1,059",562,648,353,,"1,660","1,849","1,814","1,879","1,740","1,809","1,923",,339,705,694,667,673,541,575,,253,490,92,672,249,442,470,,,,183,245,234,230,238,,81,153,44,43,41,17,6,,511,"1,593","1,240","2,435","2,888","1,898","2,715",,"6,481","7,629","7,166","7,000","6,386","5,585","6,280",
28,"2,640","3,513","2,748",609,600,650,342,,"1,633","1,841","1,836","1,766","1,806","1,860","1,925",,355,763,663,669,677,597,573,,207,472,173,649,263,451,483,,,,197,255,226,249,240,,58,123,76,39,41,15,12,,549,"1,700","1,235","2,784","2,877","1,934","2,698",,"6,381","7,550","6,926","6,771","6,490","5,755","6,273",
29,"2,073","3,434","2,096",923,585,663,360,,"1,635","1,858","1,831","1,837","1,865","1,865","1,856",,345,750,677,485,633,590,568,,229,477,179,583,431,450,478,,,,195,250,227,249,229,,87,142,66,47,40,18,6,,575,"1,640","1,068","2,756","2,838","1,995","2,593",,"6,121","7,452","6,112","6,882","6,619","5,829","6,091",
30,"1,989","3,563","2,438",947,557,664,379,,"1,650","1,872","1,757","1,829","1,875","1,759","1,892",,361,761,697,514,627,621,561,,145,446,132,604,434,455,489,,,,210,260,228,257,244,,82,144,65,58,35,11,14,,546,"1,855","1,160","2,644","2,586","1,836","2,473",,"5,855","7,470","6,459","6,856","6,342","5,603","6,050",
31,"2,856","3,907","3,064",836,584,648,370,,"1,555","1,842","1,559","1,860","1,855","1,813","1,898",,340,758,672,648,648,589,613,,120,393,102,547,330,465,469,,,,224,243,226,253,249,,80,132,70,52,19,17,10,,433,"1,655","1,216","2,403","2,105","1,682","2,319",,"6,460","7,452","6,906","6,588","5,766","5,467","5,927",
32,"2,897","3,619","2,743",845,587,611,331,,"1,621","1,770","1,705","1,823","1,887","1,846","1,902",,315,746,583,657,660,610,650,,165,379,79,575,377,510,430,,,,210,230,227,12,240,,84,142,74,43,29,19,4,,422,"1,475","1,081","2,274","2,114","1,538","2,141",,"5,949","7,042","6,474","6,446","5,882","5,147","5,698",
33,"2,581","3,857","2,659",853,583,624,351,,"1,560","1,810","1,794","1,817","1,884","1,898","1,879",,292,740,593,630,651,544,621,,168,410,119,625,360,533,363,,,,195,177,227,226,238,,37,134,67,41,34,17,4,,463,"1,353","1,019","2,192","2,042","1,722","2,085",,"5,887","7,213","6,444","6,334","5,781","5,564","5,540",
34,"2,751","3,713","2,719",849,621,633,356,,"1,287","1,766","1,841","1,834","1,656","1,912","1,898",,300,695,561,667,652,575,597,,192,425,134,657,171,485,283,,,,198,185,228,234,234,,39,136,70,42,45,17,4,,473,"1,553",906,"2,218","2,333","1,542","2,214",,"5,820","7,308","6,430","6,451","5,705","5,397","5,586",
35,"2,858","3,795","2,994",656,594,655,373,,794,"1,732","1,815","1,808","1,085","1,543","1,825",,327,688,583,690,711,642,607,,135,475,115,627,178,441,234,,,,216,228,229,220,235,,46,133,61,45,37,20,5,,421,"1,704","1,128","2,351","2,407","1,830","2,304",,"5,891","7,270","6,912","6,406","5,242","5,350","5,583",
36,"2,727","3,928","2,787",587,558,675,361,,625,"1,736","1,754","1,635",864,"1,289","1,507",,307,565,675,697,678,413,540,,161,465,107,630,148,174,307,,,,192,249,234,224,251,,75,138,58,43,62,19,7,,457,"1,648","1,208","2,292","2,315","1,996","2,590",,"5,880","7,206","6,781","6,133","4,858","4,789","5,563",
37,"2,737","3,925","2,689",599,588,691,370,,980,"1,763","1,709","1,745",989,"1,257","1,362",,320,539,594,708,677,410,515,,226,456,104,611,210,152,305,,,,156,251,246,247,254,,76,140,59,43,48,11,5,,441,"1,419","1,293","2,156","2,069","1,884","2,615",,"6,052","7,197","6,605","6,113","4,827","4,652","5,425",
38,"2,776","3,828","2,880",573,575,691,342,,"1,154","1,728","1,581","1,782","1,313","1,199","1,382",,344,548,578,699,769,408,320,,199,386,128,651,165,322,385,,,,183,242,238,235,255,,84,147,50,41,31,18,6,,547,"1,386","1,123","2,504","1,978","1,893","2,761",,"6,233","7,150","6,523","6,491","5,068","4,766","5,450",
39,"2,860","3,779","2,936",532,613,672,372,,"1,073","1,667","1,763","1,787","1,547","1,471","1,546",,364,665,616,712,754,474,321,,167,383,240,616,187,237,417,,,,202,248,242,230,259,,91,150,59,50,42,12,18,,585,"1,280","1,072","2,351","2,051","1,783","2,699",,"6,319","7,279","6,887","6,296","5,435","4,880","5,629",
40,"3,076","3,511","2,570",521,492,655,380,,"1,320","1,793","1,779","1,869","1,718","1,726","1,816",,419,774,681,727,588,614,497,,70,377,523,603,215,218,150,,,,210,257,245,253,260,,83,135,52,55,43,15,31,,586,"1,396","1,089","2,491","2,071","1,915","2,727",,"6,451","7,106","6,903","6,523","5,372","5,396","5,860",
41,"2,943","3,628","2,608",558,582,624,386,,"1,349","1,834","1,792","1,855","1,846","1,766","1,771",,439,786,686,713,624,698,560,,61,308,342,614,220,184,122,,,,201,259,252,262,260,,87,160,58,60,47,46,30,,551,"1,388","1,168","2,580","2,319","1,994","2,934",,"6,303","7,371","6,855","6,638","5,890","5,574","6,062",
42,"3,193","3,702","2,579",536,634,599,358,,"1,449","1,870","1,828","1,839","1,815","1,755","1,768",,430,784,769,587,700,641,588,,84,401,316,607,264,169,130,,,,210,259,268,256,249,,92,146,76,81,53,20,39,,661,"1,506","1,284","2,292","2,251","2,145","2,958",,"6,746","7,535","7,061","6,202","5,985","5,585","6,089",
43,"3,173","3,973","2,523",435,625,667,394,,"1,465","1,806","1,786","1,821","1,775","1,768","1,787",,431,782,674,546,670,721,674,,83,304,417,616,288,129,226,,,,212,239,267,257,255,,95,127,66,74,38,11,38,,504,"1,427","1,350","2,314","2,506","1,960","2,764",,"6,437","7,555","7,028","6,045","6,168","5,512","6,138",
44,"3,106","3,869","2,517",409,538,627,382,,"1,436","1,821","1,823","1,808","1,735","1,844","1,891",,480,827,671,473,594,677,648,,81,338,432,568,206,149,263,,,,197,232,266,259,254,,101,128,69,85,46,11,38,,536,"1,802","1,359","2,547","2,433","2,120","3,032",,"6,462","7,928","7,068","6,121","5,818","5,686","6,506",
45,"2,915","3,925","2,224",495,571,713,390,,"1,595","1,839","1,776","1,776","1,822","1,740","1,911",,476,840,650,539,591,693,591,,80,349,189,640,283,132,256,,,,196,253,259,255,234,,88,129,70,82,66,46,43,,382,"2,136","1,563","2,732","2,847","2,362","2,968",,"6,086","8,263","6,668","6,518","6,439","5,940","6,392",
46,"2,801","4,044","2,604",593,589,719,378,,"1,594","1,809","1,714","1,757","1,832","1,711","1,892",,362,834,659,606,615,753,601,,75,351,301,303,251,160,349,,,,222,253,253,259,250,,88,123,66,82,71,31,38,,454,"2,234","1,691","2,679","2,750","2,179","2,947",,"5,900","8,587","7,256","6,272","6,361","5,811","6,455",
47,"3,048","4,052","2,767",599,658,724,381,,"1,590","1,858","1,808","1,781","1,865","1,743","1,746",,333,836,655,696,611,756,625,,77,241,154,228,129,155,179,,,,226,252,247,257,253,,80,117,69,30,89,37,31,,516,"2,108","1,704","2,850","2,764","2,099","3,013",,"6,112","8,430","7,383","6,435","6,361","5,771","6,228",
48,"3,027","4,014","2,784",658,725,689,386,,"1,545","1,878","1,690","1,618","1,802","1,805","1,804",,396,854,647,744,685,704,601,,84,280,138,443,196,150,165,,,,227,251,239,255,257,,70,115,69,42,56,25,20,,581,"2,243","1,683","2,984","2,821","2,253","2,879",,"6,271","8,618","7,236","6,739","6,525","5,881","6,111",
49,"3,119","4,045","2,804",707,759,666,396,,"1,506","1,852","1,717","1,579","1,778","1,797","1,831",,531,870,624,717,659,653,575,,60,221,134,350,207,143,209,,,,218,258,246,257,240,,62,110,71,66,48,20,11,,654,"2,102","1,708","2,860","2,766","2,404","2,790",,"6,475","8,765","7,277","6,537","6,462","5,939","6,052",
50,"3,202","3,971","2,828",724,722,672,397,,"1,482","1,869","1,742","1,746","1,837","1,802","1,850",,528,874,630,815,642,620,509,,78,193,127,335,251,187,159,,,,212,255,223,258,238,,54,100,53,77,34,23,9,,589,"1,884","1,611","2,818","2,688","2,633","2,946",,"6,473","8,473","7,204","6,770","6,396","6,194","6,107",
51,"3,225","3,880","2,774",564,701,639,393,,"1,580","1,861","1,783","1,848","1,909","1,868","1,778",,511,847,643,783,585,619,573,,60,288,144,522,369,152,147,,,,210,253,211,261,238,,73,106,42,69,44,24,10,,579,"1,774","1,775","2,560","2,469","2,425","3,157",,"6,557","7,932","7,370","6,598","6,288","5,987","6,295",
52,"2,944","3,798","2,572",522,666,662,389,,"1,496","1,845","1,752","1,862","1,907","1,862","1,832",,426,855,632,698,619,607,437,,49,251,179,465,250,123,158,,,,209,252,224,261,238,,66,109,24,66,28,15,9,,500,"1,543","1,867","2,463","2,404","2,170","2,797",,"6,090","7,653","7,235","6,328","6,097","5,700","5,859",
53,,,"2,319",,,,,,,,"1,833",,,,,,,,638,,,,,,,,505,,,,,,,,214,,,,,,,,63,,,,,,,,"1,634",,,,,,,,"7,205",,,,,